,iid_pid,gender,condtn,samerace,race_o,field_cd,race,goal,date,go_out,career_c,int_corr,age_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,imprace,imprelig,income,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,match
5471,1333,1,2,0,2.0,8.0,4.0,2.0,6.0,3.0,7.0,21.0,34.0,10.0,10.0,30.0,20.0,10.0,20.0,5.0,5.0,5.0,10.0,8.0,8.619995914319597,28.0,6.0,8.0,61064.05811499701,7.0,2.0,8.0,8.0,5.0,4.0,4.0,3.0,3.0,9.0,5.0,7.0,9.0,6.0,7.0,4.0,5.0,5.0,20.0,20.0,20.0,10.0,10.0,20.0,1
5472,1332,0,2,0,4.0,5.0,2.0,1.0,5.0,1.0,2.0,-3.0,27.0,20.0,20.0,20.0,20.0,10.0,10.0,5.0,7.0,7.0,5.0,5.0,5.0,29.0,2.0,2.0,38716.138155627144,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,6.0,14.0,20.0,18.0,24.0,18.0,6.0,0
5473,1331,0,2,1,2.0,5.0,2.0,1.0,5.0,1.0,2.0,31.0,28.0,20.0,20.0,15.0,15.0,5.0,25.0,5.0,7.0,8.0,7.0,8.0,8.0,29.0,2.0,2.0,43439.26426205522,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,6.0,14.0,20.0,18.0,24.0,18.0,6.0,0
5474,1330,0,2,0,4.0,5.0,2.0,1.0,5.0,1.0,2.0,34.0,25.0,15.0,10.0,30.0,10.0,5.0,30.0,7.0,10.0,8.0,7.0,7.0,3.0,29.0,2.0,2.0,44612.373587934795,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,6.0,14.0,20.0,18.0,24.0,18.0,6.0,0
5475,1329,0,2,1,2.0,5.0,2.0,1.0,5.0,1.0,2.0,9.0,24.0,10.0,20.0,35.0,20.0,0.0,15.0,8.0,8.0,7.0,7.0,6.0,4.0,29.0,2.0,2.0,34493.19592942642,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,6.0,14.0,20.0,18.0,24.0,18.0,6.0,0
5476,1328,0,2,1,2.0,5.0,2.0,1.0,5.0,1.0,2.0,23.0,21.0,19.0,24.0,21.0,23.0,5.0,8.0,7.5,8.5,9.0,9.5,9.5,9.0,29.0,2.0,2.0,51091.18676402377,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,6.0,14.0,20.0,18.0,24.0,18.0,6.0,0
5477,1327,0,2,0,3.0,5.0,2.0,1.0,5.0,1.0,2.0,37.0,22.0,10.0,20.0,35.0,10.0,5.0,20.0,9.0,10.0,10.0,8.0,8.0,8.0,29.0,2.0,2.0,35551.20733770907,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,6.0,14.0,20.0,18.0,24.0,18.0,6.0,0
5478,1326,0,2,0,1.0,5.0,2.0,1.0,5.0,1.0,2.0,-36.0,25.0,30.0,15.0,20.0,20.0,0.0,5.0,8.0,7.0,8.0,7.0,6.0,5.0,29.0,2.0,2.0,42679.62549657848,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,6.0,14.0,20.0,18.0,24.0,18.0,6.0,0
5479,1325,0,2,1,2.0,5.0,2.0,1.0,5.0,1.0,2.0,45.0,27.0,20.0,15.0,25.0,15.0,20.0,5.0,7.0,8.0,6.0,8.0,6.0,6.0,29.0,2.0,2.0,31008.02397926038,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,6.0,14.0,20.0,18.0,24.0,18.0,6.0,1
5480,1324,0,2,1,2.0,5.0,2.0,1.0,5.0,1.0,2.0,-6.0,26.0,40.0,5.0,20.0,10.0,10.0,15.0,6.0,7.0,7.0,8.0,7.0,6.0,29.0,2.0,2.0,33590.36744200989,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,6.0,14.0,20.0,18.0,24.0,18.0,6.0,0
5481,1323,0,2,1,2.0,5.0,2.0,1.0,5.0,1.0,2.0,-15.0,32.0,30.0,10.0,30.0,20.0,10.0,0.0,7.0,7.0,7.0,6.0,6.0,5.0,29.0,2.0,2.0,35545.95108541241,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,6.0,14.0,20.0,18.0,24.0,18.0,6.0,0
5482,1322,0,2,0,4.0,5.0,2.0,1.0,5.0,1.0,2.0,5.0,22.0,40.0,8.0,10.0,12.0,10.0,20.0,9.0,8.0,8.0,8.0,6.037876368230844,7.0,29.0,2.0,2.0,27809.4451284877,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,6.0,14.0,20.0,18.0,24.0,18.0,6.0,0
5483,1321,0,2,0,6.0,5.0,2.0,1.0,5.0,1.0,2.0,17.0,30.0,20.0,25.0,25.0,15.0,5.0,10.0,8.0,9.0,10.0,10.0,8.0,7.0,29.0,2.0,2.0,48066.50850526898,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,6.0,14.0,20.0,18.0,24.0,18.0,6.0,1
5484,1320,0,2,1,2.0,5.0,2.0,1.0,5.0,1.0,2.0,37.0,28.0,30.0,30.0,20.0,10.0,10.0,0.0,5.0,5.0,7.0,5.0,9.0,7.0,29.0,2.0,2.0,43506.77924336287,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,6.0,14.0,20.0,18.0,24.0,18.0,6.0,0
5485,1319,0,2,1,2.0,5.0,2.0,1.0,5.0,1.0,2.0,-16.0,39.0,40.0,20.0,15.0,20.0,0.0,5.0,10.0,10.0,10.0,5.652520458959616,5.3274831110879735,5.637415555439867,29.0,2.0,2.0,39863.77045477402,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,6.0,14.0,20.0,18.0,24.0,18.0,6.0,0
5486,1318,0,2,1,2.0,5.0,2.0,1.0,5.0,1.0,2.0,-37.0,29.0,50.0,7.0,20.0,23.0,0.0,0.0,8.0,8.0,8.0,8.0,7.0,8.0,29.0,2.0,2.0,44637.25795478166,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,6.0,14.0,20.0,18.0,24.0,18.0,6.0,1
5487,1317,0,2,0,3.0,5.0,2.0,1.0,5.0,1.0,2.0,55.0,26.0,10.0,20.0,20.0,22.0,6.0,22.0,7.0,8.0,8.0,8.0,5.750617885863039,6.095690007241809,29.0,2.0,2.0,28749.48502921887,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,6.0,14.0,20.0,18.0,24.0,18.0,6.0,0
5488,1316,0,2,1,2.0,5.0,2.0,1.0,5.0,1.0,2.0,-57.0,26.0,18.0,18.0,18.0,19.0,13.0,14.0,5.0,7.0,7.0,8.0,5.0,6.0,29.0,2.0,2.0,44588.09611896531,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,6.0,14.0,20.0,18.0,24.0,18.0,6.0,1
5489,1315,0,2,0,4.0,5.0,2.0,1.0,5.0,1.0,2.0,27.0,28.0,20.0,20.0,20.0,10.0,10.0,20.0,7.0,9.0,9.0,8.0,6.0,7.0,29.0,2.0,2.0,50884.25488696495,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,6.0,14.0,20.0,18.0,24.0,18.0,6.0,0
5490,1314,0,2,0,4.0,9.0,2.0,5.0,6.0,1.0,7.0,5.0,27.0,20.0,20.0,20.0,20.0,10.0,10.0,7.0,6.0,6.0,3.0,4.0,4.0,29.0,1.0,2.0,21597.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,5.0,10.0,20.0,20.0,20.0,20.0,10.0,0
5491,1313,0,2,1,2.0,9.0,2.0,5.0,6.0,1.0,7.0,75.0,28.0,20.0,20.0,15.0,15.0,5.0,25.0,9.0,8.305262340981598,8.0,8.0,7.0,5.0,29.0,1.0,2.0,21597.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,5.0,10.0,20.0,20.0,20.0,20.0,10.0,1
5492,1312,0,2,0,4.0,9.0,2.0,5.0,6.0,1.0,7.0,6.0,25.0,15.0,10.0,30.0,10.0,5.0,30.0,9.0,10.0,8.0,6.0,8.0,3.0,29.0,1.0,2.0,21597.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,5.0,10.0,20.0,20.0,20.0,20.0,10.0,1
5493,1311,0,2,1,2.0,9.0,2.0,5.0,6.0,1.0,7.0,72.0,24.0,10.0,20.0,35.0,20.0,0.0,15.0,8.0,7.0,6.0,6.0,8.0,2.0,29.0,1.0,2.0,21597.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,5.0,10.0,20.0,20.0,20.0,20.0,10.0,0
5494,1310,0,2,1,2.0,9.0,2.0,5.0,6.0,1.0,7.0,8.0,21.0,19.0,24.0,21.0,23.0,5.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0,29.0,1.0,2.0,21597.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,5.0,10.0,20.0,20.0,20.0,20.0,10.0,1
5495,1309,0,2,0,3.0,9.0,2.0,5.0,6.0,1.0,7.0,6.0,22.0,10.0,20.0,35.0,10.0,5.0,20.0,6.0,10.0,4.0,4.0,6.0,5.236425996825884,29.0,1.0,2.0,21597.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,5.0,10.0,20.0,20.0,20.0,20.0,10.0,0
5496,1308,0,2,0,1.0,9.0,2.0,5.0,6.0,1.0,7.0,3.0,25.0,30.0,15.0,20.0,20.0,0.0,5.0,8.0,7.0,8.0,7.0,6.0,6.0,29.0,1.0,2.0,21597.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,5.0,10.0,20.0,20.0,20.0,20.0,10.0,1
5497,1307,0,2,1,2.0,9.0,2.0,5.0,6.0,1.0,7.0,8.0,27.0,20.0,15.0,25.0,15.0,20.0,5.0,9.0,8.0,6.0,6.0,6.0,6.0,29.0,1.0,2.0,21597.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,5.0,10.0,20.0,20.0,20.0,20.0,10.0,0
5498,1306,0,2,1,2.0,9.0,2.0,5.0,6.0,1.0,7.0,2.0,26.0,40.0,5.0,20.0,10.0,10.0,15.0,6.0,6.0,6.0,6.0,6.0,6.0,29.0,1.0,2.0,21597.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,5.0,10.0,20.0,20.0,20.0,20.0,10.0,0
5499,1305,0,2,1,2.0,9.0,2.0,5.0,6.0,1.0,7.0,12.0,32.0,30.0,10.0,30.0,20.0,10.0,0.0,7.0,8.0,8.0,6.0,8.0,7.0,29.0,1.0,2.0,21597.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,5.0,10.0,20.0,20.0,20.0,20.0,10.0,0
5500,1304,0,2,0,4.0,9.0,2.0,5.0,6.0,1.0,7.0,16.0,22.0,40.0,8.0,10.0,12.0,10.0,20.0,9.0,8.0,8.0,7.0,5.671074960880379,7.329606571539859,29.0,1.0,2.0,21597.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,5.0,10.0,20.0,20.0,20.0,20.0,10.0,0
5501,1303,0,2,0,6.0,9.0,2.0,5.0,6.0,1.0,7.0,54.0,30.0,20.0,25.0,25.0,15.0,5.0,10.0,9.0,8.0,8.0,7.0,6.0,6.0,29.0,1.0,2.0,21597.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,5.0,10.0,20.0,20.0,20.0,20.0,10.0,0
5502,1302,0,2,1,2.0,9.0,2.0,5.0,6.0,1.0,7.0,59.0,28.0,30.0,30.0,20.0,10.0,10.0,0.0,6.0,7.0,8.0,5.0,7.0,7.0,29.0,1.0,2.0,21597.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,5.0,10.0,20.0,20.0,20.0,20.0,10.0,1
5503,1301,0,2,1,2.0,9.0,2.0,5.0,6.0,1.0,7.0,41.0,39.0,40.0,20.0,15.0,20.0,0.0,5.0,10.0,10.0,10.0,6.335956545279123,6.333774985894374,7.684534090885239,29.0,1.0,2.0,21597.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,5.0,10.0,20.0,20.0,20.0,20.0,10.0,1
5504,1300,0,2,1,2.0,9.0,2.0,5.0,6.0,1.0,7.0,17.0,29.0,50.0,7.0,20.0,23.0,0.0,0.0,8.0,7.0,8.0,6.0,8.0,9.0,29.0,1.0,2.0,21597.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,5.0,10.0,20.0,20.0,20.0,20.0,10.0,1
5505,1299,0,2,0,3.0,9.0,2.0,5.0,6.0,1.0,7.0,56.0,26.0,10.0,20.0,20.0,22.0,6.0,22.0,7.0,7.0,7.0,6.0,6.246598544693944,5.0,29.0,1.0,2.0,21597.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,5.0,10.0,20.0,20.0,20.0,20.0,10.0,0
5506,1298,0,2,1,2.0,9.0,2.0,5.0,6.0,1.0,7.0,-23.0,26.0,18.0,18.0,18.0,19.0,13.0,14.0,6.0,6.0,7.0,7.0,4.0,5.0,29.0,1.0,2.0,21597.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,5.0,10.0,20.0,20.0,20.0,20.0,10.0,0
5507,1297,0,2,0,4.0,9.0,2.0,5.0,6.0,1.0,7.0,64.0,28.0,20.0,20.0,20.0,10.0,10.0,20.0,9.0,8.0,8.0,6.0,7.0,7.0,29.0,1.0,2.0,21597.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,5.0,10.0,20.0,20.0,20.0,20.0,10.0,0
5508,1296,0,2,0,4.0,1.0,6.0,1.0,3.0,2.0,1.0,26.0,27.0,20.0,20.0,20.0,20.0,10.0,10.0,8.0,7.0,8.0,5.0,6.0,6.0,25.0,6.0,8.0,40409.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,5.0,15.0,3.0,50.0,20.0,2.0,10.0,0
5509,1295,0,2,0,2.0,1.0,6.0,1.0,3.0,2.0,1.0,61.0,28.0,20.0,20.0,15.0,15.0,5.0,25.0,8.0,8.0,8.0,7.0,8.0,5.668718204201283,25.0,6.0,8.0,40409.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,5.0,15.0,3.0,50.0,20.0,2.0,10.0,1
5510,1294,0,2,0,4.0,1.0,6.0,1.0,3.0,2.0,1.0,62.0,25.0,15.0,10.0,30.0,10.0,5.0,30.0,10.0,10.0,8.0,7.0,8.0,5.0,25.0,6.0,8.0,40409.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,5.0,15.0,3.0,50.0,20.0,2.0,10.0,1
5511,1293,0,2,0,2.0,1.0,6.0,1.0,3.0,2.0,1.0,39.0,24.0,10.0,20.0,35.0,20.0,0.0,15.0,8.0,7.0,7.0,9.0,8.0,4.0,25.0,6.0,8.0,40409.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,5.0,15.0,3.0,50.0,20.0,2.0,10.0,0
5512,1292,0,2,0,2.0,1.0,6.0,1.0,3.0,2.0,1.0,42.0,21.0,19.0,24.0,21.0,23.0,5.0,8.0,8.0,9.0,8.0,8.0,8.0,7.0,25.0,6.0,8.0,40409.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,5.0,15.0,3.0,50.0,20.0,2.0,10.0,1
5513,1291,0,2,0,3.0,1.0,6.0,1.0,3.0,2.0,1.0,31.0,22.0,10.0,20.0,35.0,10.0,5.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,25.0,6.0,8.0,40409.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,5.0,15.0,3.0,50.0,20.0,2.0,10.0,1
5514,1290,0,2,0,1.0,1.0,6.0,1.0,3.0,2.0,1.0,-24.0,25.0,30.0,15.0,20.0,20.0,0.0,5.0,8.0,8.0,10.0,9.0,7.0,7.0,25.0,6.0,8.0,40409.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,5.0,15.0,3.0,50.0,20.0,2.0,10.0,1
5515,1289,0,2,0,2.0,1.0,6.0,1.0,3.0,2.0,1.0,33.0,27.0,20.0,15.0,25.0,15.0,20.0,5.0,8.0,7.0,7.0,6.0,8.0,6.0,25.0,6.0,8.0,40409.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,5.0,15.0,3.0,50.0,20.0,2.0,10.0,0
5516,1288,0,2,0,2.0,1.0,6.0,1.0,3.0,2.0,1.0,12.0,26.0,40.0,5.0,20.0,10.0,10.0,15.0,8.0,8.0,8.0,8.0,8.0,8.0,25.0,6.0,8.0,40409.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,5.0,15.0,3.0,50.0,20.0,2.0,10.0,1
5517,1287,0,2,0,2.0,1.0,6.0,1.0,3.0,2.0,1.0,-21.0,32.0,30.0,10.0,30.0,20.0,10.0,0.0,7.0,7.0,8.0,8.0,10.0,7.0,25.0,6.0,8.0,40409.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,5.0,15.0,3.0,50.0,20.0,2.0,10.0,0
5518,1286,0,2,0,4.0,1.0,6.0,1.0,3.0,2.0,1.0,-19.0,22.0,40.0,8.0,10.0,12.0,10.0,20.0,8.0,7.0,7.0,8.0,6.701884660233365,6.37320995784399,25.0,6.0,8.0,40409.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,5.0,15.0,3.0,50.0,20.0,2.0,10.0,0
5519,1285,0,2,1,6.0,1.0,6.0,1.0,3.0,2.0,1.0,43.0,30.0,20.0,25.0,25.0,15.0,5.0,10.0,9.0,7.0,9.0,9.0,9.0,8.0,25.0,6.0,8.0,40409.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,5.0,15.0,3.0,50.0,20.0,2.0,10.0,0
5520,1284,0,2,0,2.0,1.0,6.0,1.0,3.0,2.0,1.0,6.0,28.0,30.0,30.0,20.0,10.0,10.0,0.0,9.0,8.0,8.0,7.0,8.0,8.0,25.0,6.0,8.0,40409.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,5.0,15.0,3.0,50.0,20.0,2.0,10.0,1
5521,1283,0,2,0,2.0,1.0,6.0,1.0,3.0,2.0,1.0,11.0,39.0,40.0,20.0,15.0,20.0,0.0,5.0,10.0,10.0,10.0,7.339643713660285,8.02005208037692,7.00112093939606,25.0,6.0,8.0,40409.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,5.0,15.0,3.0,50.0,20.0,2.0,10.0,0
5522,1282,0,2,0,2.0,1.0,6.0,1.0,3.0,2.0,1.0,-2.0,29.0,50.0,7.0,20.0,23.0,0.0,0.0,8.0,8.0,8.0,8.0,9.0,6.0,25.0,6.0,8.0,40409.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,5.0,15.0,3.0,50.0,20.0,2.0,10.0,1
5523,1281,0,2,0,3.0,1.0,6.0,1.0,3.0,2.0,1.0,28.0,26.0,10.0,20.0,20.0,22.0,6.0,22.0,8.0,8.0,8.0,8.0,8.0,7.0,25.0,6.0,8.0,40409.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,5.0,15.0,3.0,50.0,20.0,2.0,10.0,0
5524,1280,0,2,0,2.0,1.0,6.0,1.0,3.0,2.0,1.0,-12.0,26.0,18.0,18.0,18.0,19.0,13.0,14.0,7.0,7.0,8.0,7.0,8.0,7.0,25.0,6.0,8.0,40409.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,5.0,15.0,3.0,50.0,20.0,2.0,10.0,0
5525,1279,0,2,0,4.0,1.0,6.0,1.0,3.0,2.0,1.0,57.0,28.0,20.0,20.0,20.0,10.0,10.0,20.0,9.0,8.0,8.0,8.0,8.0,5.0,25.0,6.0,8.0,40409.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,5.0,15.0,3.0,50.0,20.0,2.0,10.0,0
5526,1278,0,2,1,4.0,10.0,4.0,2.0,7.0,7.0,10.0,74.0,27.0,20.0,20.0,20.0,20.0,10.0,10.0,3.0,8.0,5.0,4.0,5.0,7.0,23.0,4.0,1.0,48285.64374923276,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,15.0,21.0,18.0,18.0,10.0,18.0,0
5527,1277,0,2,0,2.0,10.0,4.0,2.0,7.0,7.0,10.0,5.0,28.0,20.0,20.0,15.0,15.0,5.0,25.0,5.0,6.0,8.0,4.0,6.310485155654913,3.3826546307548258,23.0,4.0,1.0,53250.09264727509,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,15.0,21.0,18.0,18.0,10.0,18.0,0
5528,1276,0,2,1,4.0,10.0,4.0,2.0,7.0,7.0,10.0,4.0,25.0,15.0,10.0,30.0,10.0,5.0,30.0,7.0,10.0,8.0,6.0,8.0,3.0,23.0,4.0,1.0,72790.93977681977,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,15.0,21.0,18.0,18.0,10.0,18.0,1
5529,1275,0,2,0,2.0,10.0,4.0,2.0,7.0,7.0,10.0,52.0,24.0,10.0,20.0,35.0,20.0,0.0,15.0,6.0,8.0,7.0,6.0,5.0,3.0,23.0,4.0,1.0,45475.55149875628,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,15.0,21.0,18.0,18.0,10.0,18.0,0
5530,1274,0,2,0,2.0,10.0,4.0,2.0,7.0,7.0,10.0,23.0,21.0,19.0,24.0,21.0,23.0,5.0,8.0,7.0,8.0,8.0,6.0,6.0,2.0,23.0,4.0,1.0,46392.65505655156,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,15.0,21.0,18.0,18.0,10.0,18.0,0
5531,1273,0,2,0,3.0,10.0,4.0,2.0,7.0,7.0,10.0,1.0,22.0,10.0,20.0,35.0,10.0,5.0,20.0,6.0,10.0,8.0,3.0,6.960097880340662,4.0,23.0,4.0,1.0,45218.46807132674,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,15.0,21.0,18.0,18.0,10.0,18.0,0
5532,1272,0,2,0,1.0,10.0,4.0,2.0,7.0,7.0,10.0,28.0,25.0,30.0,15.0,20.0,20.0,0.0,5.0,6.0,7.0,7.0,5.0,6.0,5.0,23.0,4.0,1.0,56844.554475003824,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,15.0,21.0,18.0,18.0,10.0,18.0,0
5533,1271,0,2,0,2.0,10.0,4.0,2.0,7.0,7.0,10.0,5.0,27.0,20.0,15.0,25.0,15.0,20.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,23.0,4.0,1.0,35377.12597018735,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,15.0,21.0,18.0,18.0,10.0,18.0,0
5534,1270,0,2,0,2.0,10.0,4.0,2.0,7.0,7.0,10.0,-5.0,26.0,40.0,5.0,20.0,10.0,10.0,15.0,6.0,7.0,8.0,5.0,5.0,5.0,23.0,4.0,1.0,50499.42374583952,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,15.0,21.0,18.0,18.0,10.0,18.0,0
