,iid_pid,iid,id,partner,pid,int_corr,age_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,imprace,imprelig,income,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,gender,idg,condtn,wave,match,samerace,race_o,dec_o,field_cd,race,from,zipcode,goal,date,go_out,career_c
4975,1829.0,130.0,9.0,3.0,114.0,-6.0,20.0,20.0,20.0,20.0,20.0,10.0,10.0,7.0,8.0,7.0,5.0,6.0,6.0,20.0,4.0,1.0,17378.000000000004,7.0,4.0,9.0,8.0,3.0,2.0,7.0,5.0,7.0,6.0,2.0,1.0,2.0,2.0,9.0,6.0,2.0,6.0,1.0,80.0,10.0,10.0,20.0,10.0,5.0,1,16,1,5,0,0,1.0,1,5.0,4.0,"India, Holland",Missing value,1.0,6.0,2.0,10.0
4976,1828.0,130.0,9.0,2.0,113.0,-11.0,21.0,15.0,15.0,25.0,25.0,15.0,5.0,9.0,9.0,8.0,6.0,5.0,5.0,20.0,4.0,1.0,17378.0,7.0,4.0,9.0,8.0,3.0,2.0,7.0,5.0,7.0,6.0,2.0,1.0,2.0,2.0,9.0,6.0,2.0,6.0,1.0,80.0,10.0,10.0,20.0,10.0,5.0,1,16,1,5,0,0,2.0,1,5.0,4.0,"India, Holland",Missing value,1.0,6.0,2.0,10.0
4977,1827.0,130.0,9.0,1.0,112.0,19.0,20.0,15.0,15.0,20.0,25.0,10.0,15.0,8.0,8.0,8.0,8.0,8.0,8.0,20.0,4.0,1.0,17377.999999999996,7.0,4.0,9.0,8.0,3.0,2.0,7.0,5.0,7.0,6.0,2.0,1.0,2.0,2.0,9.0,6.0,2.0,6.0,1.0,80.0,10.0,10.0,20.0,10.0,5.0,1,16,1,5,0,0,6.0,1,5.0,4.0,"India, Holland",Missing value,1.0,6.0,2.0,10.0
4978,1826.0,129.0,8.0,7.0,118.46322733983217,9.0,21.0,24.85290935932857,15.000000000000002,15.147090640671431,27.463227339832144,17.53677266016786,0.0,6.49264546796643,8.029418128134287,6.49264546796643,8.507354532033572,7.970581871865713,5.477936403899286,21.0,1.0,1.0,17378.0,7.0,4.0,7.0,9.0,4.0,5.0,9.0,2.0,6.0,9.0,4.0,4.0,7.0,6.0,6.0,4.0,6.0,10.0,10.0,40.0,20.0,20.0,20.0,10.0,5.0,1,15,1,5,0,0,Missing value,0,8.0,2.0,New Jersey,"7,936",3.0,3.0,3.0,7.0
4979,1825.0,129.0,8.0,12.0,121.0,12.0,21.0,35.0,15.0,5.0,30.0,15.0,0.0,7.0,6.0,7.0,8.0,10.0,7.0,20.999999999999996,1.0,1.0,35716.79464406795,7.0,4.0,7.0,9.0,4.0,5.0,9.0,2.0,6.0,9.0,4.0,4.0,7.0,6.0,6.0,4.0,6.0,10.0,10.0,40.0,20.0,20.0,20.0,9.999999999999998,4.999999999999999,1,15,1,5,0,1,2.0,0,8.0,2.0,New Jersey,"7,936",3.0,3.0,3.0,7.0
4980,1824.0,129.0,8.0,11.0,120.0,36.0,20.0,10.0,10.0,35.0,35.0,8.0,2.0,5.0,7.0,2.0,2.0,4.0,2.0,19.0,1.0,1.0,17377.999999999996,7.0,4.0,7.0,9.0,4.0,5.0,9.0,2.0,6.0,9.0,4.0,4.0,7.0,6.0,6.0,4.0,6.0,10.0,10.0,40.0,20.0,20.0,20.0,10.0,14.999999999999998,1,15,1,5,0,0,3.0,0,8.0,2.0,New Jersey,"7,936",3.0,3.0,3.0,7.0
4981,1823.0,129.0,8.0,10.0,119.0,1.0,19.0,50.0,15.0,10.0,10.0,10.0,5.0,7.0,9.0,9.0,6.639489224530714,0.0,6.0,21.0,1.0,1.0,17378.0,7.0,4.0,7.0,9.0,4.0,5.0,9.0,2.0,6.0,9.0,4.0,4.0,7.0,6.0,6.0,4.0,6.0,10.0,10.0,40.0,20.0,20.0,20.0,10.0,5.0,1,15,1,5,1,0,3.0,1,8.0,2.0,New Jersey,"7,936",3.0,3.0,3.0,7.0
4982,1822.0,129.0,8.0,6.0,117.0,-3.0,21.0,20.0,10.0,20.0,20.0,20.0,10.0,7.0,7.0,6.0,7.0,9.0,5.0,21.0,1.0,1.0,17378.0,7.0,4.0,7.0,9.0,4.0,5.0,9.0,2.0,6.0,9.0,4.0,4.0,7.0,6.0,6.0,4.0,6.0,10.0,10.0,40.0,20.0,20.0,20.0,10.0,5.0,1,15,1,5,0,1,2.0,0,8.0,2.0,New Jersey,"7,936",3.0,3.0,3.0,7.0
4983,1821.0,129.0,8.0,5.0,116.0,7.0,21.0,15.0,15.0,25.0,25.0,20.0,0.0,6.0,10.0,6.0,9.0,6.0,4.0,21.0,1.0,1.0,17378.0,7.0,4.0,7.0,9.0,4.0,5.0,9.0,2.0,6.0,9.0,4.0,4.0,7.0,6.0,6.0,4.0,6.0,10.0,10.0,40.0,20.0,20.0,20.0,10.0,5.0,1,15,1,5,1,1,2.0,1,8.0,2.0,New Jersey,"7,936",3.0,3.0,3.0,7.0
4984,1820.0,129.0,8.0,4.0,115.0,45.0,21.0,20.0,10.0,30.0,20.0,15.0,5.0,6.0,10.0,8.0,8.0,10.0,5.0,21.0,1.0,1.0,17378.0,7.0,4.0,7.0,9.0,4.0,5.0,9.0,2.0,6.0,9.0,4.0,4.0,7.0,6.0,6.0,4.0,6.0,10.0,10.0,40.0,20.0,20.0,20.0,10.0,5.0,1,15,1,5,0,1,2.0,0,8.0,2.0,New Jersey,"7,936",3.0,3.0,3.0,7.0
4985,1819.0,129.0,8.0,3.0,114.0,26.0,20.0,20.0,20.0,20.0,20.0,10.0,10.0,5.0,6.0,5.0,4.0,6.0,3.0,21.0,1.0,1.0,17378.0,7.0,4.0,7.0,9.0,4.0,5.0,9.0,2.0,6.0,9.0,4.0,4.0,7.0,6.0,6.0,4.0,6.0,10.0,10.0,40.0,20.0,20.0,20.0,10.0,5.0,1,15,1,5,0,0,1.0,0,8.0,2.0,New Jersey,"7,936",3.0,3.0,3.0,7.0
4986,1818.0,129.0,8.0,2.0,113.0,32.0,21.0,15.0,15.0,25.0,25.0,15.0,5.0,6.0,9.0,7.0,8.0,7.0,9.0,20.999999999999996,1.0,1.0,17378.0,7.0,4.0,7.0,9.0,4.0,5.0,9.0,2.0,6.0,9.0,4.0,4.0,7.0,6.0,6.0,4.0,6.0,10.0,10.0,40.0,20.0,20.0,20.0,10.0,5.0,1,15,1,5,0,1,2.0,0,8.0,2.0,New Jersey,"7,936",3.0,3.0,3.0,7.0
4987,1817.0,129.0,8.0,1.0,112.0,31.0,20.0,15.0,15.0,20.0,25.0,10.0,15.0,7.0,7.0,6.0,7.0,6.0,7.0,20.999999999999996,1.0,1.0,17378.000000000004,7.0,4.0,7.0,9.0,4.0,5.0,9.0,2.0,6.0,9.0,4.0,4.0,7.0,6.0,6.0,4.0,6.0,10.0,10.0,40.0,20.0,20.0,20.0,9.999999999999998,4.999999999999999,1,15,1,5,1,0,6.0,1,8.0,2.0,New Jersey,"7,936",3.0,3.0,3.0,7.0
4988,1816.0,128.0,7.0,7.0,118.14199643270129,-5.0,20.6193345224329,16.19334522432905,9.999999999999998,25.709982163506425,25.709982163506425,15.432014269194857,6.954676179463239,7.380665477567095,7.619334522432904,6.76133095513419,6.0,5.619334522432904,4.477338089731619,21.0,3.0,1.0,17378.0,8.0,7.0,7.0,6.0,4.0,4.0,8.0,7.0,3.0,5.0,3.0,4.0,8.0,10.0,10.0,2.0,2.0,5.0,13.0,40.0,15.0,10.0,20.0,10.0,5.0,1,14,1,5,0,0,Missing value,0,5.0,2.0,Connecticut,"6,88",1.0,3.0,2.0,5.0
4989,1815.0,128.0,7.0,12.0,121.0,-15.0,21.0,35.0,15.0,5.0,30.0,15.0,0.0,9.0,10.0,10.0,5.0,7.0,4.0,21.0,3.0,1.0,36150.77175034062,8.0,7.0,7.0,6.0,4.0,4.0,8.0,7.0,3.0,5.0,3.0,4.0,8.0,10.0,10.0,2.0,2.0,5.0,13.0,40.0,15.0,10.0,20.0,10.0,5.0,1,14,1,5,0,1,2.0,1,5.0,2.0,Connecticut,"6,88",1.0,3.0,2.0,5.0
4990,1814.0,128.0,7.0,11.0,120.0,0.0,20.0,10.0,10.0,35.0,35.0,8.0,2.0,8.0,7.0,8.0,6.0,5.0,2.0,21.0,3.0,1.0,36092.85727817496,8.0,7.0,7.0,6.0,4.0,4.0,8.0,7.0,3.0,5.0,3.0,4.0,8.0,10.0,10.0,2.0,2.0,5.0,13.0,40.0,15.0,10.0,20.0,10.0,5.0,1,14,1,5,1,0,3.0,1,5.0,2.0,Connecticut,"6,88",1.0,3.0,2.0,5.0
4991,1813.0,128.0,7.0,10.0,119.0,1.0,19.0,50.0,15.0,10.0,10.0,10.0,5.0,5.0,7.0,9.395801718056251,5.465355435178093,2.7706120263937586,5.208396563887497,21.0,3.0,1.0,55080.0,8.0,7.0,7.0,6.0,4.0,4.0,8.0,7.0,3.0,5.0,3.0,4.0,8.0,10.0,10.0,2.0,2.0,5.0,13.0,40.0,15.0,10.0,20.0,10.0,5.0,1,14,1,5,1,0,3.0,1,5.0,2.0,Connecticut,"6,88",1.0,3.0,2.0,5.0
4992,1812.0,128.0,7.0,6.0,117.0,-5.0,21.0,20.0,10.0,20.0,20.0,20.0,10.0,7.0,8.0,6.0,6.0,6.0,6.0,21.0,3.0,1.0,55080.0,8.0,7.0,7.0,6.0,4.0,4.0,8.0,7.0,3.0,5.0,3.0,4.0,8.0,10.0,10.0,2.0,2.0,5.0,13.0,40.0,15.0,10.0,20.0,10.0,5.0,1,14,1,5,0,1,2.0,0,5.0,2.0,Connecticut,"6,88",1.0,3.0,2.0,5.0
4993,1811.0,128.0,7.0,5.0,116.0,-31.0,21.0,15.0,15.0,25.0,25.0,20.0,0.0,7.0,8.0,8.0,6.0,6.0,3.0,21.0,3.0,1.0,35265.22278777202,8.0,7.0,7.0,6.0,4.0,4.0,8.0,7.0,3.0,5.0,3.0,4.0,8.0,10.0,10.0,2.0,2.0,5.0,13.0,40.0,15.0,10.0,20.0,10.0,5.0,1,14,1,5,0,1,2.0,0,5.0,2.0,Connecticut,"6,88",1.0,3.0,2.0,5.0
4994,1810.0,128.0,7.0,4.0,115.0,-13.0,21.0,20.0,10.0,30.0,20.0,15.0,5.0,9.0,10.0,9.0,8.0,8.0,7.0,21.0,3.0,1.0,55080.0,8.0,7.0,7.0,6.0,4.0,4.0,8.0,7.0,3.0,5.0,3.0,4.0,8.0,10.0,10.0,2.0,2.0,5.0,13.0,40.0,15.0,10.0,20.0,10.0,5.0,1,14,1,5,1,1,2.0,1,5.0,2.0,Connecticut,"6,88",1.0,3.0,2.0,5.0
4995,1809.0,128.0,7.0,3.0,114.0,34.0,20.0,20.0,20.0,20.0,20.0,10.0,10.0,8.0,6.0,7.0,8.0,7.0,5.0,21.0,3.0,1.0,35804.624838916265,8.0,7.0,7.0,6.0,4.0,4.0,8.0,7.0,3.0,5.0,3.0,4.0,8.0,10.0,10.0,2.0,2.0,5.0,13.0,40.0,15.0,10.0,20.0,10.0,5.0,1,14,1,5,1,0,1.0,1,5.0,2.0,Connecticut,"6,88",1.0,3.0,2.0,5.0
4996,1808.0,128.0,7.0,2.0,113.0,-9.0,21.0,15.0,15.0,25.0,25.0,15.0,5.0,6.0,10.0,9.0,8.0,7.0,4.0,21.0,3.0,1.0,55080.0,8.0,7.0,7.0,6.0,4.0,4.0,8.0,7.0,3.0,5.0,3.0,4.0,8.0,10.0,10.0,2.0,2.0,5.0,13.0,40.0,15.0,10.0,20.0,10.0,5.0,1,14,1,5,1,1,2.0,1,5.0,2.0,Connecticut,"6,88",1.0,3.0,2.0,5.0
4997,1807.0,128.0,7.0,1.0,112.0,44.0,20.0,15.0,15.0,20.0,25.0,10.0,15.0,9.0,10.0,8.0,8.0,7.0,9.0,21.0,3.0,1.0,36533.77788345716,8.0,7.0,7.0,6.0,4.0,4.0,8.0,7.0,3.0,5.0,3.0,4.0,8.0,10.0,10.0,2.0,2.0,5.0,13.0,40.0,15.0,10.0,20.0,10.0,5.0,1,14,1,5,1,0,6.0,1,5.0,2.0,Connecticut,"6,88",1.0,3.0,2.0,5.0
4998,1806.0,127.0,6.0,7.0,113.00889948120815,38.0,20.0,17.522248703020374,17.522248703020374,20.0,22.47775129697963,10.0,12.477751296979628,8.495550259395925,7.9822010375837005,7.495550259395925,8.0,7.000000000000001,6.982201037583701,22.0,1.0,1.0,55080.0,10.0,8.0,8.0,8.0,5.0,3.0,5.0,5.0,6.0,1.0,7.0,1.0,5.0,8.0,7.0,5.0,10.0,1.0,20.0,25.0,25.0,25.0,15.0,5.0,5.0,1,12,1,5,0,0,Missing value,0,5.0,2.0,Massachusetts,"1,72",6.0,5.0,1.0,6.0
4999,1805.0,127.0,6.0,12.0,121.0,-36.0,21.0,35.0,15.0,5.0,30.0,15.0,0.0,4.0,4.0,2.0,1.0,1.0,1.0,22.0,1.0,1.0,42999.46256872899,10.0,8.0,8.0,8.0,5.0,3.0,5.0,5.0,6.0,1.0,7.0,1.0,5.0,8.0,7.0,5.0,10.0,1.0,20.0,25.0,25.0,25.0,15.0,5.0,5.0,1,12,1,5,0,1,2.0,0,5.0,2.0,Massachusetts,"1,72",6.0,5.0,1.0,6.0
5000,1804.0,127.0,6.0,11.0,120.0,-36.0,20.0,10.0,10.0,35.0,35.0,8.0,2.0,9.0,4.0,5.0,2.0,2.0,1.0,22.0,1.0,1.0,42799.50037545353,10.0,8.0,8.0,8.0,5.0,3.0,5.0,5.0,6.0,1.0,7.0,1.0,5.0,8.0,7.0,5.0,10.0,1.0,20.0,25.0,25.0,25.0,15.0,5.0,5.0,1,12,1,5,0,0,3.0,0,5.0,2.0,Massachusetts,"1,72",6.0,5.0,1.0,6.0
5001,1803.0,127.0,6.0,10.0,119.0,-24.0,19.0,50.0,15.0,10.0,10.0,10.0,5.0,8.0,10.0,9.0,10.0,8.0,7.0,22.0,1.0,1.0,55080.0,10.0,8.0,8.0,8.0,5.0,3.0,5.0,5.0,6.0,1.0,7.0,1.0,5.0,8.0,7.0,5.0,10.0,1.0,20.0,25.0,25.0,25.0,15.0,5.0,5.0,1,12,1,5,1,0,3.0,1,5.0,2.0,Massachusetts,"1,72",6.0,5.0,1.0,6.0
5002,1802.0,127.0,6.0,6.0,117.0,0.0,21.0,20.0,10.0,20.0,20.0,20.0,10.0,8.0,6.0,7.0,6.0,8.0,5.0,22.0,1.0,1.0,55079.99999999999,10.0,8.0,8.0,8.0,5.0,3.0,5.0,5.0,6.0,1.0,7.0,1.0,5.0,8.0,7.0,5.0,10.0,1.0,20.0,25.0,25.0,25.0,15.0,5.0,5.0,1,12,1,5,0,1,2.0,0,5.0,2.0,Massachusetts,"1,72",6.0,5.0,1.0,6.0
5003,1801.0,127.0,6.0,5.0,116.0,-42.0,21.0,15.0,15.0,25.0,25.0,20.0,0.0,8.0,6.0,6.0,7.0,5.0,6.0,22.0,1.0,1.0,42848.01000732213,10.0,8.0,8.0,8.0,5.0,3.0,5.0,5.0,6.0,1.0,7.0,1.0,5.0,8.0,7.0,5.0,10.0,1.0,20.0,25.0,25.0,25.0,15.0,5.0,5.0,1,12,1,5,1,1,2.0,1,5.0,2.0,Massachusetts,"1,72",6.0,5.0,1.0,6.0
5004,1800.0,127.0,6.0,4.0,115.0,-9.0,21.0,20.0,10.0,30.0,20.0,15.0,5.0,8.0,5.0,9.0,9.0,10.0,8.0,22.0,1.0,1.0,55080.0,10.0,8.0,8.0,8.0,5.0,3.0,5.0,5.0,6.0,1.0,7.0,1.0,5.0,8.0,7.0,5.0,10.0,1.0,20.0,25.0,25.0,25.0,15.0,5.0,5.0,1,12,1,5,1,1,2.0,1,5.0,2.0,Massachusetts,"1,72",6.0,5.0,1.0,6.0
5005,1799.0,127.0,6.0,3.0,114.0,5.0,20.0,20.0,20.0,20.0,20.0,10.0,10.0,2.0,3.0,2.0,2.0,6.0,2.0,22.0,1.0,1.0,55079.99999999999,10.0,8.0,8.0,8.0,5.0,3.0,5.0,5.0,6.0,1.0,7.0,1.0,5.0,8.0,7.0,5.0,10.0,1.0,20.0,25.0,25.0,25.0,15.0,5.0,5.0,1,12,1,5,0,0,1.0,0,5.0,2.0,Massachusetts,"1,72",6.0,5.0,1.0,6.0
5006,1798.0,127.0,6.0,2.0,113.0,-28.0,21.0,15.0,15.0,25.0,25.0,15.0,5.0,9.0,9.0,8.0,10.0,7.0,8.0,22.0,1.0,1.0,55080.00000000001,10.0,8.0,8.0,8.0,5.0,3.0,5.0,5.0,6.0,1.0,7.0,1.0,5.0,8.0,7.0,5.0,10.0,1.0,20.0,25.0,25.0,25.0,15.0,5.0,5.0,1,12,1,5,0,1,2.0,1,5.0,2.0,Massachusetts,"1,72",6.0,5.0,1.0,6.0
5007,1797.0,127.0,6.0,1.0,112.0,-24.0,20.0,15.0,15.0,20.0,25.0,10.0,15.0,10.0,6.0,7.0,8.0,8.0,8.0,22.0,1.0,1.0,55080.0,10.0,8.0,8.0,8.0,5.0,3.0,5.0,5.0,6.0,1.0,7.0,1.0,5.0,8.0,7.0,5.0,10.0,1.0,20.0,25.0,25.0,25.0,15.0,5.0,5.0,1,12,1,5,1,0,6.0,1,5.0,2.0,Massachusetts,"1,72",6.0,5.0,1.0,6.0
5008,1796.0,126.0,5.0,7.0,116.23182324357786,1.0,21.0,20.0,10.0,23.84088378211075,20.0,18.079558108944624,8.079558108944624,6.0,10.0,9.384088378211073,7.384088378211074,8.76817675642215,6.0,22.0,7.0,5.0,55080.0,10.0,8.0,7.0,8.0,8.0,7.0,5.0,2.0,7.0,10.0,5.0,8.0,8.0,9.0,10.0,6.0,7.0,6.0,5.0,25.0,40.0,15.0,10.0,5.0,5.0,1,10,1,5,0,0,Missing value,0,7.0,2.0,"New York, NY","10,021",4.0,6.0,3.0,4.0
5009,1795.0,126.0,5.0,12.0,121.0,14.0,21.0,35.0,15.0,5.0,30.0,15.0,0.0,8.0,7.0,10.0,7.0,10.0,9.0,22.0,7.0,5.0,55080.0,10.0,8.0,7.0,8.0,8.0,7.0,5.0,2.0,7.0,10.0,5.0,8.0,8.0,9.0,10.0,6.0,7.0,6.0,5.0,25.0,40.0,15.0,10.0,5.0,5.0,1,10,1,5,0,1,2.0,1,7.0,2.0,"New York, NY","10,021",4.0,6.0,3.0,4.0
5010,1794.0,126.0,5.0,11.0,120.0,69.0,20.0,10.0,10.0,35.0,35.0,8.0,2.0,8.0,10.0,8.0,7.0,8.0,6.0,22.0,7.0,5.0,55080.0,10.0,8.0,7.0,8.0,8.0,7.0,5.0,2.0,7.0,10.0,5.0,8.0,8.0,9.0,10.0,6.0,7.0,6.0,5.0,25.0,40.0,15.0,10.0,5.0,5.0,1,10,1,5,0,0,3.0,0,7.0,2.0,"New York, NY","10,021",4.0,6.0,3.0,4.0
5011,1793.0,126.0,5.0,10.0,119.0,47.0,19.0,50.0,15.0,10.0,10.0,10.0,5.0,5.0,4.0,8.0,7.0,6.0,7.504449877349064,22.0,7.0,5.0,55080.0,10.0,8.0,7.0,8.0,8.0,7.0,5.0,2.0,7.0,10.0,5.0,8.0,8.0,9.0,10.0,6.0,7.0,6.0,5.0,25.0,40.0,15.0,10.0,5.0,5.0,1,10,1,5,0,0,3.0,0,7.0,2.0,"New York, NY","10,021",4.0,6.0,3.0,4.0
5012,1792.0,126.0,5.0,6.0,117.0,3.0,21.0,20.0,10.0,20.0,20.0,20.0,10.0,6.0,10.0,9.0,7.0,8.0,6.0,22.0,7.0,5.0,55080.0,10.0,8.0,7.0,8.0,8.0,7.0,5.0,2.0,7.0,10.0,5.0,8.0,8.0,9.0,10.0,6.0,7.0,6.0,5.0,25.0,40.0,15.0,10.0,5.0,5.0,1,10,1,5,0,1,2.0,0,7.0,2.0,"New York, NY","10,021",4.0,6.0,3.0,4.0
5013,1791.0,126.0,5.0,5.0,116.0,33.0,21.0,15.0,15.0,25.0,25.0,20.0,0.0,6.0,9.0,10.0,7.0,9.0,4.0,22.0,7.0,5.0,55080.0,10.0,8.0,7.0,8.0,8.0,7.0,5.0,2.0,7.0,10.0,5.0,8.0,8.0,9.0,10.0,6.0,7.0,6.0,5.0,25.0,40.0,15.0,10.0,5.0,5.0,1,10,1,5,0,1,2.0,0,7.0,2.0,"New York, NY","10,021",4.0,6.0,3.0,4.0
5014,1790.0,126.0,5.0,4.0,115.0,4.0,21.0,20.0,10.0,30.0,20.0,15.0,5.0,6.0,10.0,10.0,8.0,10.0,6.0,22.0,7.0,5.0,55080.0,10.0,8.0,7.0,8.0,8.0,7.0,5.0,2.0,7.0,10.0,5.0,8.0,8.0,9.0,10.0,6.0,7.0,6.0,5.0,25.0,40.0,15.0,10.0,5.0,5.0,1,10,1,5,0,1,2.0,0,7.0,2.0,"New York, NY","10,021",4.0,6.0,3.0,4.0
5015,1789.0,126.0,5.0,3.0,114.0,6.0,20.0,20.0,20.0,20.0,20.0,10.0,10.0,5.0,6.0,5.0,5.0,5.0,7.0,22.0,7.0,5.0,55080.0,10.0,8.0,7.0,8.0,8.0,7.0,5.0,2.0,7.0,10.0,5.0,8.0,8.0,9.0,10.0,6.0,7.0,6.0,5.0,25.0,40.0,15.0,10.0,5.0,5.0,1,10,1,5,0,0,1.0,0,7.0,2.0,"New York, NY","10,021",4.0,6.0,3.0,4.0
5016,1788.0,126.0,5.0,2.0,113.0,44.0,21.0,15.0,15.0,25.0,25.0,15.0,5.0,6.0,9.0,8.0,7.0,7.0,6.0,22.0,7.0,5.0,55080.0,10.0,8.0,7.0,8.0,8.0,7.0,5.0,2.0,7.0,10.0,5.0,8.0,8.0,9.0,10.0,6.0,7.0,6.0,5.0,25.0,40.0,15.0,10.0,5.0,5.0,1,10,1,5,1,1,2.0,1,7.0,2.0,"New York, NY","10,021",4.0,6.0,3.0,4.0
5017,1787.0,126.0,5.0,1.0,112.0,3.0,20.0,15.0,15.0,20.0,25.0,10.0,15.0,5.0,7.0,9.0,6.0,8.0,7.0,22.0,7.0,5.0,55080.0,10.0,8.0,7.0,8.0,8.0,7.0,5.0,2.0,7.0,10.0,5.0,8.0,8.0,9.0,10.0,6.0,7.0,6.0,5.0,25.0,40.0,15.0,10.0,5.0,5.0,1,10,1,5,1,0,6.0,1,7.0,2.0,"New York, NY","10,021",4.0,6.0,3.0,4.0
5018,1786.0,125.0,4.0,7.0,113.09921492197533,15.0,20.0,17.748037304938332,17.748037304938332,20.0,22.251962695061664,10.0,12.251962695061666,7.0,5.900785078024666,6.351177617036998,6.900785078024665,5.900785078024666,5.251962695061665,21.0,3.0,1.0,45360.0,3.0,1.0,9.0,10.0,9.0,10.0,1.0,1.0,10.0,9.0,2.0,9.0,9.0,9.0,9.0,10.0,7.0,6.0,4.0,20.0,15.0,20.0,15.0,12.0,18.0,1,8,1,5,0,0,Missing value,0,4.0,2.0,Staten Island,"10,306",1.0,3.0,1.0,4.0
5019,1785.0,125.0,4.0,12.0,121.0,72.0,21.0,35.0,15.0,5.0,30.0,15.0,0.0,6.0,10.0,10.0,8.0,8.0,4.0,21.0,3.0,1.0,45360.0,3.0,1.0,9.0,10.0,9.0,10.0,1.0,1.0,10.0,9.0,2.0,9.0,9.0,9.0,9.0,10.0,7.0,6.0,4.0,20.0,15.0,20.0,15.0,12.0,18.0,1,8,1,5,0,1,2.0,1,4.0,2.0,Staten Island,"10,306",1.0,3.0,1.0,4.0
5020,1784.0,125.0,4.0,11.0,120.0,53.0,20.0,10.0,10.0,35.0,35.0,8.0,2.0,6.0,8.0,8.0,6.0,8.0,5.0,21.0,3.0,1.0,45360.0,3.0,1.0,9.0,10.0,9.0,10.0,1.0,1.0,10.0,9.0,2.0,9.0,9.0,9.0,9.0,10.0,7.0,6.0,4.0,20.0,15.0,20.0,15.0,12.0,18.0,1,8,1,5,1,0,3.0,1,4.0,2.0,Staten Island,"10,306",1.0,3.0,1.0,4.0
5021,1783.0,125.0,4.0,10.0,119.0,77.0,19.0,50.0,15.0,10.0,10.0,10.0,5.0,6.0,8.0,8.0,9.0,8.0,6.0,21.0,3.0,1.0,45360.0,3.0,1.0,9.0,10.0,9.0,10.0,1.0,1.0,10.0,9.0,2.0,9.0,9.0,9.0,9.0,10.0,7.0,6.0,4.0,20.0,15.0,20.0,15.0,12.0,18.0,1,8,1,5,1,0,3.0,1,4.0,2.0,Staten Island,"10,306",1.0,3.0,1.0,4.0
5022,1782.0,125.0,4.0,6.0,117.0,47.0,21.0,20.0,10.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,21.0,3.0,1.0,45360.0,3.0,1.0,9.0,10.0,9.0,10.0,1.0,1.0,10.0,9.0,2.0,9.0,9.0,9.0,9.0,10.0,7.0,6.0,4.0,20.0,15.0,20.0,15.0,12.0,18.0,1,8,1,5,1,1,2.0,1,4.0,2.0,Staten Island,"10,306",1.0,3.0,1.0,4.0
5023,1781.0,125.0,4.0,5.0,116.0,62.0,21.0,15.0,15.0,25.0,25.0,20.0,0.0,10.0,8.0,8.0,9.0,8.0,8.0,21.0,3.0,1.0,45360.0,3.0,1.0,9.0,10.0,9.0,10.0,1.0,1.0,10.0,9.0,2.0,9.0,9.0,9.0,9.0,10.0,7.0,6.0,4.0,20.0,15.0,20.0,15.0,12.0,18.0,1,8,1,5,1,1,2.0,1,4.0,2.0,Staten Island,"10,306",1.0,3.0,1.0,4.0
5024,1780.0,125.0,4.0,4.0,115.0,71.0,21.0,20.0,10.0,30.0,20.0,15.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,21.0,3.0,1.0,45360.0,3.0,1.0,9.0,10.0,9.0,10.0,1.0,1.0,10.0,9.0,2.0,9.0,9.0,9.0,9.0,10.0,7.0,6.0,4.0,20.0,15.0,20.0,15.0,12.0,18.0,1,8,1,5,1,1,2.0,1,4.0,2.0,Staten Island,"10,306",1.0,3.0,1.0,4.0
5025,1779.0,125.0,4.0,3.0,114.0,-1.0,20.0,20.0,20.0,20.0,20.0,10.0,10.0,7.0,5.0,5.0,6.0,5.0,3.0,21.0,3.0,1.0,45360.0,3.0,1.0,9.0,10.0,9.0,10.0,1.0,1.0,10.0,9.0,2.0,9.0,9.0,9.0,9.0,10.0,7.0,6.0,4.0,20.0,15.0,20.0,15.0,12.0,18.0,1,8,1,5,0,0,1.0,0,4.0,2.0,Staten Island,"10,306",1.0,3.0,1.0,4.0
5026,1778.0,125.0,4.0,2.0,113.0,76.0,21.0,15.0,15.0,25.0,25.0,15.0,5.0,10.0,9.0,10.0,10.0,10.0,7.0,21.0,3.0,1.0,45360.0,3.0,1.0,9.0,10.0,9.0,10.0,1.0,1.0,10.0,9.0,2.0,9.0,9.0,9.0,9.0,10.0,7.0,6.0,4.0,20.0,15.0,20.0,15.0,12.0,18.0,1,8,1,5,1,1,2.0,1,4.0,2.0,Staten Island,"10,306",1.0,3.0,1.0,4.0
5027,1777.0,125.0,4.0,1.0,112.0,34.0,20.0,15.0,15.0,20.0,25.0,10.0,15.0,7.0,7.0,8.0,8.0,7.0,8.0,21.0,3.0,1.0,45360.0,3.0,1.0,9.0,10.0,9.0,10.0,1.0,1.0,10.0,9.0,2.0,9.0,9.0,9.0,9.0,10.0,7.0,6.0,4.0,20.0,15.0,20.0,15.0,12.0,18.0,1,8,1,5,1,0,6.0,1,4.0,2.0,Staten Island,"10,306",1.0,3.0,1.0,4.0
