,iid_pid,iid,id,partner,pid,int_corr,age_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,imprace,imprelig,income,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,gender,idg,condtn,match,samerace,race_o,field_cd,race,from,zipcode,goal,date,go_out,career_c
5134,1670.0,113.0,2.0,4.0,125.0,76.0,21.0,20.0,15.0,20.0,15.0,12.0,18.0,8.0,8.0,7.0,7.0,7.0,6.0,21.0,3.0,8.0,53923.0,5.0,3.0,7.0,10.0,9.0,8.0,7.0,2.0,6.0,8.0,7.0,10.0,10.0,9.0,10.0,10.0,7.0,7.0,15.0,15.0,25.0,25.0,15.0,5.0,0,3,1,1,1,2.0,8.0,2.0,"Milwaukee, Wisconsin","53,217",1.0,4.0,1.0,10.0
5135,1669.0,113.0,2.0,3.0,124.0,85.0,22.0,40.0,10.0,10.0,10.0,10.0,20.0,7.0,6.0,7.0,5.0,5.0,8.0,21.0,3.0,8.0,53923.0,5.0,3.0,7.0,10.0,9.0,8.0,7.0,2.0,6.0,8.0,7.0,10.0,10.0,9.0,10.0,10.0,7.0,7.0,15.0,15.0,25.0,25.0,15.0,5.0,0,3,1,0,0,4.0,8.0,2.0,"Milwaukee, Wisconsin","53,217",1.0,4.0,1.0,10.0
5136,1668.0,113.0,2.0,2.0,123.0,-22.0,18.0,50.0,10.0,20.0,5.0,5.0,10.0,6.0,5.0,5.0,4.0,4.0,5.0,21.0,3.0,8.0,53923.0,5.0,3.0,7.0,10.0,9.0,8.0,7.0,2.0,6.0,8.0,7.0,10.0,10.0,9.0,10.0,10.0,7.0,7.0,15.0,15.0,25.0,25.0,15.0,5.0,0,3,1,0,0,4.0,8.0,2.0,"Milwaukee, Wisconsin","53,217",1.0,4.0,1.0,10.0
5137,1667.0,113.0,2.0,1.0,122.0,8.0,22.0,40.0,15.0,10.0,20.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,21.0,3.0,8.0,53923.0,5.0,3.0,7.0,10.0,9.0,8.0,7.0,2.0,6.0,8.0,7.0,10.0,10.0,9.0,10.0,10.0,7.0,7.0,15.0,15.0,25.0,25.0,15.0,5.0,0,3,1,0,0,6.0,8.0,2.0,"Milwaukee, Wisconsin","53,217",1.0,4.0,1.0,10.0
5138,1666.0,112.0,1.0,10.0,131.0,35.0,19.0,25.0,10.0,20.0,20.0,10.0,15.0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,1.0,1.0,53922.99999999999,8.0,3.0,8.0,5.0,7.0,8.0,8.0,8.0,9.0,9.0,3.0,8.0,8.0,9.0,10.0,4.0,6.0,4.0,15.0,15.0,20.0,25.0,10.0,15.0,0,1,1,0,0,4.0,3.0,6.0,New Jersey,"7,605",1.0,3.0,1.0,11.0
5139,1665.0,112.0,1.0,9.0,130.0,19.0,20.0,80.0,10.0,10.0,7.449921875858653,7.449921875858653,14.899843751717306,5.0,5.0,5.0,2.0,1.0,2.0,20.0,1.0,1.0,53922.99999999999,8.0,3.0,8.0,5.0,7.0,8.0,8.0,8.0,9.0,9.0,3.0,8.0,8.0,9.0,10.0,4.0,6.0,4.0,15.0,15.0,20.0,25.0,10.0,15.0,0,1,1,0,0,4.0,3.0,6.0,New Jersey,"7,605",1.0,3.0,1.0,11.0
5140,1664.0,112.0,1.0,8.0,129.0,31.0,20.091295178712105,40.0,20.0,20.0,20.0,10.0,9.543524106439481,9.0,8.0,9.0,10.0,8.0,8.0,20.0,1.0,1.0,53922.99999999999,8.0,3.0,8.0,5.0,7.0,8.0,8.0,8.0,9.0,9.0,3.0,8.0,8.0,9.0,10.0,4.0,6.0,4.0,15.0,15.0,20.0,25.0,10.0,15.0,0,1,1,1,0,2.0,3.0,6.0,New Jersey,"7,605",1.0,3.0,1.0,11.0
5141,1663.0,112.0,1.0,7.0,128.0,44.0,21.0,40.0,15.0,10.0,20.0,10.0,5.0,10.0,9.0,8.0,9.0,9.0,7.0,20.0,1.0,1.0,53923.00000000001,8.0,3.0,8.0,5.0,7.0,8.0,8.0,8.0,9.0,9.0,3.0,8.0,8.0,9.0,10.0,4.0,6.0,4.0,15.0,15.0,20.0,25.0,10.0,15.0,0,1,1,1,0,2.0,3.0,6.0,New Jersey,"7,605",1.0,3.0,1.0,11.0
5142,1662.0,112.0,1.0,6.0,127.0,-24.0,22.0,25.0,25.0,25.0,15.0,5.0,5.0,10.0,7.0,9.0,10.0,8.0,10.0,20.0,1.0,1.0,53923.0,8.0,3.0,8.0,5.0,7.0,8.0,8.0,8.0,9.0,9.0,3.0,8.0,8.0,9.0,10.0,4.0,6.0,4.0,15.0,15.0,20.0,25.0,10.0,15.0,0,1,1,1,0,2.0,3.0,6.0,New Jersey,"7,605",1.0,3.0,1.0,11.0
5143,1661.0,112.0,1.0,5.0,126.0,3.0,22.0,25.0,40.0,15.0,10.0,5.0,5.0,7.0,8.0,7.0,6.0,6.0,6.0,20.0,1.0,1.0,40758.41483644576,8.0,3.0,8.0,5.0,7.0,8.0,8.0,8.0,9.0,9.0,3.0,8.0,8.0,9.0,10.0,4.0,6.0,4.0,15.0,15.0,20.0,25.0,10.0,15.0,0,1,1,1,0,2.0,3.0,6.0,New Jersey,"7,605",1.0,3.0,1.0,11.0
5144,1660.0,112.0,1.0,4.0,125.0,34.0,21.0,20.0,15.0,20.0,15.0,12.0,18.0,9.0,8.0,9.0,9.0,8.0,7.0,20.0,1.0,1.0,53923.0,8.0,3.0,8.0,5.0,7.0,8.0,8.0,8.0,9.0,9.0,3.0,8.0,8.0,9.0,10.0,4.0,6.0,4.0,15.0,15.0,20.0,25.0,10.0,15.0,0,1,1,1,0,2.0,3.0,6.0,New Jersey,"7,605",1.0,3.0,1.0,11.0
5145,1659.0,112.0,1.0,3.0,124.0,26.0,22.0,40.0,10.0,10.0,10.0,10.0,20.0,6.0,7.0,7.0,4.0,4.0,5.0,20.0,1.0,1.0,53923.0,8.0,3.0,8.0,5.0,7.0,8.0,8.0,8.0,9.0,9.0,3.0,8.0,8.0,9.0,10.0,4.0,6.0,4.0,15.0,15.0,20.0,25.0,10.0,15.0,0,1,1,0,0,4.0,3.0,6.0,New Jersey,"7,605",1.0,3.0,1.0,11.0
5146,1658.0,112.0,1.0,2.0,123.0,-37.0,18.0,50.0,10.0,20.0,5.0,5.0,10.0,9.0,7.0,7.0,6.0,4.0,5.0,20.0,1.0,1.0,53922.99999999999,8.0,3.0,8.0,5.0,7.0,8.0,8.0,8.0,9.0,9.0,3.0,8.0,8.0,9.0,10.0,4.0,6.0,4.0,15.0,15.0,20.0,25.0,10.0,15.0,0,1,1,0,0,4.0,3.0,6.0,New Jersey,"7,605",1.0,3.0,1.0,11.0
5147,1657.0,112.0,1.0,1.0,122.0,-29.0,22.0,40.0,15.0,10.0,20.0,5.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,20.0,1.0,1.0,53923.0,8.0,3.0,8.0,5.0,7.0,8.0,8.0,8.0,9.0,9.0,3.0,8.0,8.0,9.0,10.0,4.0,6.0,4.0,15.0,15.0,20.0,25.0,10.0,15.0,0,1,1,1,1,6.0,3.0,6.0,New Jersey,"7,605",1.0,3.0,1.0,11.0
5148,1656.0,111.0,18.0,18.0,93.0,-3.0,29.0,14.0,20.0,18.0,24.0,18.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,27.0,7.0,1.0,52804.0,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,9.0,20.0,20.0,20.0,20.0,10.0,10.0,1,36,2,0,0,2.0,8.0,4.0,Philippines,"1,114",5.0,5.0,1.0,7.0
5149,1655.0,111.0,18.0,17.0,92.0,5.0,29.0,10.0,20.0,20.0,20.0,20.0,10.0,6.0,7.0,8.0,7.0,8.0,5.0,27.0,7.0,1.0,52804.0,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,9.0,20.0,20.0,20.0,20.0,10.0,10.0,1,36,2,0,0,2.0,8.0,4.0,Philippines,"1,114",5.0,5.0,1.0,7.0
5150,1654.0,111.0,18.0,16.0,91.0,26.0,25.0,15.0,3.0,50.0,20.0,2.0,10.0,5.0,8.0,8.0,7.0,7.0,4.958061567439323,27.0,7.0,1.0,52804.0,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,9.0,20.0,20.0,20.0,20.0,10.0,10.0,1,36,2,0,0,6.0,8.0,4.0,Philippines,"1,114",5.0,5.0,1.0,7.0
5151,1653.0,111.0,18.0,15.0,90.0,74.0,23.0,15.0,21.0,18.0,18.0,10.0,18.0,6.0,9.0,7.0,6.0,6.0,8.0,27.0,7.0,1.0,52804.0,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,9.0,20.0,20.0,20.0,20.0,10.0,10.0,1,36,2,0,1,4.0,8.0,4.0,Philippines,"1,114",5.0,5.0,1.0,7.0
5152,1652.0,111.0,18.0,14.0,89.0,8.0,27.0,25.0,15.0,20.0,20.0,20.0,0.0,7.0,10.0,10.0,9.0,9.0,6.0,27.0,7.0,1.0,52804.0,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,9.0,20.0,20.0,20.0,20.0,10.0,10.0,1,36,2,0,0,2.0,8.0,4.0,Philippines,"1,114",5.0,5.0,1.0,7.0
5153,1651.0,111.0,18.0,13.0,88.0,14.0,23.0,15.0,15.0,20.0,15.0,20.0,15.0,2.0,10.0,10.0,10.0,10.0,7.0,27.0,7.0,1.0,52804.0,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,9.0,20.0,20.0,20.0,20.0,10.0,10.0,1,36,2,0,0,2.0,8.0,4.0,Philippines,"1,114",5.0,5.0,1.0,7.0
5154,1650.0,111.0,18.0,12.0,87.0,35.0,23.0,15.0,15.0,20.0,15.0,15.0,20.0,2.0,4.0,7.0,7.0,7.0,3.0,27.0,7.0,1.0,52804.0,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,9.0,20.0,20.0,20.0,20.0,10.0,10.0,1,36,2,0,0,2.0,8.0,4.0,Philippines,"1,114",5.0,5.0,1.0,7.0
5155,1649.0,111.0,18.0,11.0,86.0,18.0,22.0,15.0,20.0,20.0,20.0,5.0,20.0,4.0,5.0,5.0,5.0,5.0,4.023865146521413,27.0,7.0,1.0,52803.99999999999,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,9.0,20.0,20.0,20.0,20.0,10.0,10.0,1,36,2,0,0,2.0,8.0,4.0,Philippines,"1,114",5.0,5.0,1.0,7.0
5156,1648.0,111.0,18.0,10.0,85.0,26.0,30.0,20.0,25.0,15.0,15.0,15.0,10.0,6.0,4.0,6.0,2.0,6.0,1.0,27.0,7.0,1.0,52804.0,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,9.0,20.0,20.0,20.0,20.0,10.0,10.0,1,36,2,0,0,2.0,8.0,4.0,Philippines,"1,114",5.0,5.0,1.0,7.0
5157,1647.0,111.0,18.0,9.0,84.0,43.0,32.0,30.0,30.0,30.0,5.0,0.0,5.0,3.0,5.0,5.0,4.0,5.0,4.0,27.0,7.0,1.0,52804.0,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,9.0,20.0,20.0,20.0,20.0,10.0,10.0,1,36,2,0,0,3.0,8.0,4.0,Philippines,"1,114",5.0,5.0,1.0,7.0
5158,1646.0,111.0,18.0,8.0,83.0,4.0,35.0,10.0,32.0,20.0,12.0,11.0,15.0,4.0,8.0,6.0,8.0,7.0,8.0,27.0,7.0,1.0,52803.99999999999,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,9.0,20.0,20.0,20.0,20.0,10.0,10.0,1,36,2,0,0,3.0,8.0,4.0,Philippines,"1,114",5.0,5.0,1.0,7.0
5159,1645.0,111.0,18.0,7.0,82.0,61.0,25.0,20.0,20.0,20.0,20.0,10.0,10.0,6.0,10.0,9.0,8.0,8.0,7.0,27.0,7.0,1.0,52804.0,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,9.0,20.0,20.0,20.0,20.0,10.0,10.0,1,36,2,0,0,6.0,8.0,4.0,Philippines,"1,114",5.0,5.0,1.0,7.0
5160,1644.0,111.0,18.0,6.0,81.0,46.0,28.0,10.0,10.0,20.0,20.0,20.0,20.0,4.0,9.0,9.0,6.0,7.0,5.0,27.0,7.0,1.0,52804.0,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,9.0,20.0,20.0,20.0,20.0,10.0,10.0,1,36,2,0,0,2.0,8.0,4.0,Philippines,"1,114",5.0,5.0,1.0,7.0
5161,1643.0,111.0,18.0,5.0,80.0,7.0,27.0,10.0,20.0,20.0,10.0,20.0,20.0,7.0,9.0,8.0,8.0,9.0,8.0,27.0,7.0,1.0,52804.0,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,9.0,20.0,20.0,20.0,20.0,10.0,10.0,1,36,2,0,1,4.0,8.0,4.0,Philippines,"1,114",5.0,5.0,1.0,7.0
5162,1642.0,111.0,18.0,4.0,79.0,4.0,26.0,10.0,20.0,15.0,20.0,20.0,15.0,6.0,6.0,6.0,6.0,6.0,6.0,27.0,7.0,1.0,52803.99999999999,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,9.0,20.0,20.0,20.0,20.0,10.0,10.0,1,36,2,0,1,4.0,8.0,4.0,Philippines,"1,114",5.0,5.0,1.0,7.0
5163,1641.0,111.0,18.0,3.0,78.0,56.0,23.0,10.0,25.0,20.0,10.0,20.0,15.0,5.0,5.0,9.0,7.035356322824922,9.0,6.035356322824921,27.0,7.0,1.0,52804.00000000001,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,9.0,20.0,20.0,20.0,20.0,10.0,10.0,1,36,2,0,0,3.0,8.0,4.0,Philippines,"1,114",5.0,5.0,1.0,7.0
5164,1640.0,111.0,18.0,2.0,77.0,29.0,22.0,15.0,20.0,20.0,20.0,15.0,10.0,4.0,6.0,7.0,4.0,5.0,2.0,27.0,7.0,1.0,52804.0,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,9.0,20.0,20.0,20.0,20.0,10.0,10.0,1,36,2,0,0,2.0,8.0,4.0,Philippines,"1,114",5.0,5.0,1.0,7.0
5165,1639.0,111.0,18.0,1.0,76.0,43.0,34.0,10.0,10.0,30.0,20.0,10.0,20.0,2.0,8.0,8.0,5.189442646985833,6.1894426469858335,3.7841639704787493,27.0,7.0,1.0,52804.0,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,9.0,20.0,20.0,20.0,20.0,10.0,10.0,1,36,2,0,0,2.0,8.0,4.0,Philippines,"1,114",5.0,5.0,1.0,7.0
5166,1638.0,110.0,17.0,18.0,93.0,31.0,29.0,14.0,20.0,18.0,24.0,18.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,28.0,4.0,6.0,52804.0,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,6.0,20.0,20.0,15.0,15.0,5.0,25.0,1,34,2,0,1,2.0,14.0,2.0,Ann Arbor,"48,334",2.0,6.0,1.0,6.0
5167,1637.0,110.0,17.0,17.0,92.0,75.0,29.0,10.0,20.0,20.0,20.0,20.0,10.0,6.0,9.0,9.0,8.0,8.0,5.0,28.0,4.0,6.0,52804.0,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,6.0,20.0,20.0,15.0,15.0,5.0,25.0,1,34,2,1,1,2.0,14.0,2.0,Ann Arbor,"48,334",2.0,6.0,1.0,6.0
5168,1636.0,110.0,17.0,16.0,91.0,61.0,25.0,15.0,3.0,50.0,20.0,2.0,10.0,6.0,7.0,8.0,8.0,8.0,4.975488559883725,28.0,4.0,6.0,52804.0,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,6.0,20.0,20.0,15.0,15.0,5.0,25.0,1,34,2,1,0,6.0,14.0,2.0,Ann Arbor,"48,334",2.0,6.0,1.0,6.0
5169,1635.0,110.0,17.0,15.0,90.0,5.0,23.0,15.0,21.0,18.0,18.0,10.0,18.0,6.0,6.0,6.0,7.0,8.0,7.0,28.0,4.0,6.0,52804.0,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,6.0,20.0,20.0,15.0,15.0,5.0,25.0,1,34,2,0,0,4.0,14.0,2.0,Ann Arbor,"48,334",2.0,6.0,1.0,6.0
5170,1634.0,110.0,17.0,14.0,89.0,36.0,27.0,25.0,15.0,20.0,20.0,20.0,0.0,7.0,10.0,10.0,10.0,7.0,6.0,28.0,4.0,6.0,52804.0,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,6.0,20.0,20.0,15.0,15.0,5.0,25.0,1,34,2,0,1,2.0,14.0,2.0,Ann Arbor,"48,334",2.0,6.0,1.0,6.0
5171,1633.0,110.0,17.0,13.0,88.0,52.0,23.0,15.0,15.0,20.0,15.0,20.0,15.0,4.0,10.0,10.0,10.0,10.0,8.0,28.0,4.0,6.0,52804.0,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,6.0,20.0,20.0,15.0,15.0,5.0,25.0,1,34,2,0,1,2.0,14.0,2.0,Ann Arbor,"48,334",2.0,6.0,1.0,6.0
5172,1632.0,110.0,17.0,12.0,87.0,52.0,23.0,15.0,15.0,20.0,15.0,15.0,20.0,4.0,3.0,6.0,7.0,5.0,2.0,28.0,4.0,6.0,52804.0,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,6.0,20.0,20.0,15.0,15.0,5.0,25.0,1,34,2,0,1,2.0,14.0,2.0,Ann Arbor,"48,334",2.0,6.0,1.0,6.0
5173,1631.0,110.0,17.0,11.0,86.0,5.0,22.0,15.0,20.0,20.0,20.0,5.0,20.0,8.0,7.0,7.0,7.0,7.0,8.0,28.0,4.0,6.0,52804.0,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,6.0,20.0,20.0,15.0,15.0,5.0,25.0,1,34,2,1,1,2.0,14.0,2.0,Ann Arbor,"48,334",2.0,6.0,1.0,6.0
5174,1630.0,110.0,17.0,10.0,85.0,54.0,30.0,20.0,25.0,15.0,15.0,15.0,10.0,5.0,5.0,5.0,7.0,5.0,3.0,28.0,4.0,6.0,52804.0,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,6.0,20.0,20.0,15.0,15.0,5.0,25.0,1,34,2,0,1,2.0,14.0,2.0,Ann Arbor,"48,334",2.0,6.0,1.0,6.0
5175,1629.0,110.0,17.0,9.0,84.0,61.0,32.0,30.0,30.0,30.0,5.0,0.0,5.0,4.0,4.0,5.0,4.0,9.0,4.0,28.0,4.0,6.0,52804.0,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,6.0,20.0,20.0,15.0,15.0,5.0,25.0,1,34,2,0,0,3.0,14.0,2.0,Ann Arbor,"48,334",2.0,6.0,1.0,6.0
5176,1628.0,110.0,17.0,8.0,83.0,62.0,35.0,10.0,32.0,20.0,12.0,11.0,15.0,4.0,7.0,8.0,4.0,8.0,6.0,28.0,4.0,6.0,52804.0,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,6.0,20.0,20.0,15.0,15.0,5.0,25.0,1,34,2,0,0,3.0,14.0,2.0,Ann Arbor,"48,334",2.0,6.0,1.0,6.0
5177,1627.0,110.0,17.0,7.0,82.0,76.0,25.0,20.0,20.0,20.0,20.0,10.0,10.0,7.0,8.0,8.0,9.0,8.0,6.0,28.0,4.0,6.0,52804.0,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,6.0,20.0,20.0,15.0,15.0,5.0,25.0,1,34,2,0,0,6.0,14.0,2.0,Ann Arbor,"48,334",2.0,6.0,1.0,6.0
5178,1626.0,110.0,17.0,6.0,81.0,67.0,28.0,10.0,10.0,20.0,20.0,20.0,20.0,6.0,6.0,7.0,6.0,7.0,6.0,28.0,4.0,6.0,52804.0,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,6.0,20.0,20.0,15.0,15.0,5.0,25.0,1,34,2,0,1,2.0,14.0,2.0,Ann Arbor,"48,334",2.0,6.0,1.0,6.0
5179,1625.0,110.0,17.0,5.0,80.0,17.0,27.0,10.0,20.0,20.0,10.0,20.0,20.0,6.0,6.5057788920399044,8.0,8.0,8.0,8.0,28.0,4.0,6.0,52804.0,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,6.0,20.0,20.0,15.0,15.0,5.0,25.0,1,34,2,0,0,4.0,14.0,2.0,Ann Arbor,"48,334",2.0,6.0,1.0,6.0
5180,1624.0,110.0,17.0,4.0,79.0,54.0,26.0,10.0,20.0,15.0,20.0,20.0,15.0,4.0,4.0,4.0,4.0,4.0,4.0,28.0,4.0,6.0,52804.0,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,6.0,20.0,20.0,15.0,15.0,5.0,25.0,1,34,2,0,0,4.0,14.0,2.0,Ann Arbor,"48,334",2.0,6.0,1.0,6.0
5181,1623.0,110.0,17.0,3.0,78.0,79.0,23.0,10.0,25.0,20.0,10.0,20.0,15.0,2.0,2.0,5.0,2.0,8.550510257216823,8.0,28.0,4.0,6.0,52804.0,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,6.0,20.0,20.0,15.0,15.0,5.0,25.0,1,34,2,0,0,3.0,14.0,2.0,Ann Arbor,"48,334",2.0,6.0,1.0,6.0
5182,1622.0,110.0,17.0,2.0,77.0,76.0,22.0,15.0,20.0,20.0,20.0,15.0,10.0,8.0,9.0,8.0,9.0,9.0,8.0,28.0,4.0,6.0,52804.0,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,6.0,20.0,20.0,15.0,15.0,5.0,25.0,1,34,2,0,1,2.0,14.0,2.0,Ann Arbor,"48,334",2.0,6.0,1.0,6.0
5183,1621.0,110.0,17.0,1.0,76.0,53.0,34.0,10.0,10.0,30.0,20.0,10.0,20.0,5.0,5.0,6.0,7.0,6.0,5.02284509460346,28.0,4.0,6.0,52804.0,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,6.0,20.0,20.0,15.0,15.0,5.0,25.0,1,34,2,1,1,2.0,14.0,2.0,Ann Arbor,"48,334",2.0,6.0,1.0,6.0
5184,1620.0,109.0,16.0,18.0,93.0,34.0,29.0,14.0,20.0,18.0,24.0,18.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,25.0,1.0,1.0,52804.0,2.0,1.0,2.0,10.0,10.0,10.0,1.0,2.0,2.0,10.0,5.0,7.0,10.0,10.0,10.0,5.0,3.0,5.0,15.0,10.0,30.0,10.0,5.0,30.0,1,32,2,0,0,2.0,14.0,4.0,Hong Kong,"19,454",1.0,4.0,1.0,6.0
5185,1619.0,109.0,16.0,17.0,92.0,6.0,29.0,10.0,20.0,20.0,20.0,20.0,10.0,7.0,9.0,9.0,7.0,9.0,7.0,25.0,1.0,1.0,52804.0,2.0,1.0,2.0,10.0,10.0,10.0,1.0,2.0,2.0,10.0,5.0,7.0,10.0,10.0,10.0,5.0,3.0,5.0,15.0,10.0,30.0,10.0,5.0,30.0,1,32,2,1,0,2.0,14.0,4.0,Hong Kong,"19,454",1.0,4.0,1.0,6.0
5186,1618.0,109.0,16.0,16.0,91.0,62.0,25.0,15.0,3.0,50.0,20.0,2.0,10.0,6.0,7.0,8.0,8.0,8.0,7.497062561805629,25.0,1.0,1.0,52804.0,2.0,1.0,2.0,10.0,10.0,10.0,1.0,2.0,2.0,10.0,5.0,7.0,10.0,10.0,10.0,5.0,3.0,5.0,15.0,10.0,30.0,10.0,5.0,30.0,1,32,2,1,0,6.0,14.0,4.0,Hong Kong,"19,454",1.0,4.0,1.0,6.0
5187,1617.0,109.0,16.0,15.0,90.0,4.0,23.0,15.0,21.0,18.0,18.0,10.0,18.0,6.0,7.0,7.0,5.0,6.0,7.0,25.0,1.0,1.0,52804.0,2.0,1.0,2.0,10.0,10.0,10.0,1.0,2.0,2.0,10.0,5.0,7.0,10.0,10.0,10.0,5.0,3.0,5.0,15.0,10.0,30.0,10.0,5.0,30.0,1,32,2,1,1,4.0,14.0,4.0,Hong Kong,"19,454",1.0,4.0,1.0,6.0
5188,1616.0,109.0,16.0,14.0,89.0,58.0,27.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,10.0,10.0,8.0,8.0,6.0,25.0,1.0,1.0,52804.0,2.0,1.0,2.0,10.0,10.0,10.0,1.0,2.0,2.0,10.0,5.0,7.0,10.0,10.0,10.0,5.0,3.0,5.0,15.0,10.0,30.0,10.0,5.0,30.0,1,32,2,0,0,2.0,14.0,4.0,Hong Kong,"19,454",1.0,4.0,1.0,6.0
5189,1615.0,109.0,16.0,13.0,88.0,3.0,23.0,15.0,15.0,20.0,15.0,20.0,15.0,5.0,10.0,10.0,10.0,10.0,10.0,25.0,1.0,1.0,52804.0,2.0,1.0,2.0,10.0,10.0,10.0,1.0,2.0,2.0,10.0,5.0,7.0,10.0,10.0,10.0,5.0,3.0,5.0,15.0,10.0,30.0,10.0,5.0,30.0,1,32,2,0,0,2.0,14.0,4.0,Hong Kong,"19,454",1.0,4.0,1.0,6.0
