,iid_pid,iid,id,round,order,partner,pid,int_corr,age_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,imprace,imprelig,income,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,gender,idg,condtn,wave,position,positin1,match,samerace,race_o,dec_o,field,race,from,zipcode,goal,date,go_out,career
6273,531.0,41.0,2.0,19.0,6.0,8.0,28.0,-21.10057664371284,26.0,24.892573835559777,10.0,18.87695264839553,20.0,18.422855137033523,7.807618379011174,2.0,6.0,5.0,4.0,5.0,2.0,30.0,1.0,1.0,42096.00000000001,5.0,5.0,6.0,5.0,5.0,5.0,5.0,10.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,7.0,3.0,30.0,20.0,10.0,30.0,0.0,10.0,1,4,2,2,1,Missing value,0,0,2.0,0,law,4.0,China,"10,027",2.0,6.0,5.0,law
6274,530.0,41.0,2.0,19.0,9.0,7.0,27.0,-4.0,22.0,17.0,10.0,18.0,20.0,25.0,10.0,1.0,6.0,4.0,2.0,1.0,2.0,30.0,1.0,1.0,35387.49354756313,5.0,5.0,6.0,5.0,5.0,5.0,5.0,10.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,7.0,3.0,30.0,20.0,10.0,30.0,0.0,10.0,1,4,2,2,4,Missing value,0,0,3.0,0,law,4.0,China,"10,027",2.0,6.0,5.0,law
6275,529.0,41.0,2.0,19.0,18.0,6.0,26.0,-5.0,23.0,20.0,20.0,20.0,15.0,15.0,10.0,2.0,5.0,5.0,3.0,5.0,2.0,30.0,1.0,1.0,35504.09794062791,5.0,5.0,6.0,5.0,5.0,5.0,5.0,10.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,7.0,3.0,30.0,20.0,10.0,30.0,0.0,10.0,1,4,2,2,13,Missing value,0,0,2.0,0,law,4.0,China,"10,027",2.0,6.0,5.0,law
6276,528.0,41.0,2.0,19.0,17.0,5.0,25.0,9.0,25.0,20.0,20.0,15.0,15.0,15.0,15.0,5.0,8.0,8.0,6.0,8.0,5.0,30.0,1.0,1.0,42096.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,10.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,7.0,3.0,30.0,20.0,10.0,30.0,0.0,10.0,1,4,2,2,12,Missing value,0,0,2.0,0,law,4.0,China,"10,027",2.0,6.0,5.0,law
6277,527.0,41.0,2.0,19.0,15.0,4.0,24.0,-7.0,27.0,10.0,20.0,20.0,15.0,20.0,15.0,7.0,8.0,6.081369475871452,4.540684737935726,8.0,3.622054213807178,30.0,1.0,1.0,42096.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,10.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,7.0,3.0,30.0,20.0,10.0,30.0,0.0,10.0,1,4,2,2,10,Missing value,0,0,2.0,0,law,4.0,China,"10,027",2.0,6.0,5.0,law
6278,526.0,41.0,2.0,19.0,8.0,3.0,23.0,6.0,21.0,10.0,20.0,40.0,10.0,10.0,10.0,5.0,7.0,7.0,6.0,6.0,7.0,30.0,1.0,1.0,42096.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,10.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,7.0,3.0,30.0,20.0,10.0,30.0,0.0,10.0,1,4,2,2,3,Missing value,0,1,4.0,0,law,4.0,China,"10,027",2.0,6.0,5.0,law
6279,525.0,41.0,2.0,19.0,12.0,2.0,22.0,-23.0,27.0,20.0,20.0,20.0,10.0,10.0,20.0,4.0,7.0,6.0,6.0,7.0,2.0,30.0,1.0,1.0,42095.99999999999,5.0,5.0,6.0,5.0,5.0,5.0,5.0,10.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,7.0,3.0,30.0,20.0,10.0,30.0,0.0,10.0,1,4,2,2,7,Missing value,0,0,1.0,0,law,4.0,China,"10,027",2.0,6.0,5.0,law
6280,524.0,41.0,2.0,19.0,10.0,1.0,21.0,-3.0,21.0,12.0,18.0,20.0,16.0,16.0,18.0,5.0,8.0,7.0,5.0,9.0,5.0,30.0,1.0,1.0,42095.99999999999,5.0,5.0,6.0,5.0,5.0,5.0,5.0,10.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,7.0,3.0,30.0,20.0,10.0,30.0,0.0,10.0,1,4,2,2,5,Missing value,0,1,4.0,0,law,4.0,China,"10,027",2.0,6.0,5.0,law
6281,523.0,40.0,1.0,19.0,19.0,20.0,39.0,7.0,24.0,20.0,20.0,20.0,15.0,15.0,10.0,6.0,7.0,9.0,9.0,9.0,8.0,25.0,9.0,6.0,42096.0,4.0,9.0,3.0,7.0,7.0,8.0,5.0,7.0,9.0,7.0,5.0,5.0,8.0,8.0,10.0,4.0,2.0,3.0,2.0,25.0,20.0,25.0,20.0,10.0,0.0,1,2,2,2,16,Missing value,0,0,3.0,1,Operations Research,4.0,"SF Bay Area, CA","94,043",2.0,7.0,7.0,tech professional
6282,522.0,40.0,1.0,19.0,17.0,19.0,38.0,-15.0,23.0,50.0,10.0,20.0,10.0,10.0,0.0,2.0,8.0,10.0,3.0,10.0,3.0,25.0,9.0,6.0,42096.0,4.0,9.0,3.0,7.0,7.0,8.0,5.0,7.0,9.0,7.0,5.0,5.0,8.0,8.0,10.0,4.0,2.0,3.0,2.0,25.0,20.0,25.0,20.0,10.0,0.0,1,2,2,2,14,Missing value,0,0,1.0,0,Operations Research,4.0,"SF Bay Area, CA","94,043",2.0,7.0,7.0,tech professional
6283,521.0,40.0,1.0,19.0,14.0,17.0,37.0,13.0,27.0,10.0,10.0,30.0,25.0,10.0,15.0,2.0,4.0,5.0,4.0,4.0,3.0,25.0,9.0,6.0,42096.0,4.0,9.0,3.0,7.0,7.0,8.0,5.0,7.0,9.0,7.0,5.0,5.0,8.0,8.0,10.0,4.0,2.0,3.0,2.0,25.0,20.0,25.0,20.0,10.0,0.0,1,2,2,2,11,Missing value,0,0,2.0,0,Operations Research,4.0,"SF Bay Area, CA","94,043",2.0,7.0,7.0,tech professional
6284,520.0,40.0,1.0,19.0,9.0,16.0,36.0,-4.0,26.0,20.0,25.0,20.0,15.0,15.0,5.0,2.0,5.0,2.0,3.0,1.0,3.0,25.0,9.0,6.0,42096.0,4.0,9.0,3.0,7.0,7.0,8.0,5.0,7.0,9.0,7.0,5.0,5.0,8.0,8.0,10.0,4.0,2.0,3.0,2.0,25.0,20.0,25.0,20.0,10.0,0.0,1,2,2,2,6,Missing value,0,0,2.0,0,Operations Research,4.0,"SF Bay Area, CA","94,043",2.0,7.0,7.0,tech professional
6285,519.0,40.0,1.0,19.0,1.0,15.0,35.0,-25.0,25.0,20.0,23.0,23.0,22.0,7.0,5.0,6.0,8.0,9.0,7.0,7.0,8.0,25.0,9.0,6.0,42096.0,4.0,9.0,3.0,7.0,7.0,8.0,5.0,7.0,9.0,7.0,5.0,5.0,8.0,8.0,10.0,4.0,2.0,3.0,2.0,25.0,20.0,25.0,20.0,10.0,0.0,1,2,2,2,17,Missing value,0,0,2.0,1,Operations Research,4.0,"SF Bay Area, CA","94,043",2.0,7.0,7.0,tech professional
6286,518.0,40.0,1.0,19.0,5.0,14.0,34.0,1.0,21.0,30.0,5.0,30.0,15.0,15.0,5.0,4.0,4.0,5.0,4.0,4.0,2.663949434538185,25.0,9.0,6.0,42096.0,4.0,9.0,3.0,7.0,7.0,8.0,5.0,7.0,9.0,7.0,5.0,5.0,8.0,8.0,10.0,4.0,2.0,3.0,2.0,25.0,20.0,25.0,20.0,10.0,0.0,1,2,2,2,2,Missing value,0,1,4.0,0,Operations Research,4.0,"SF Bay Area, CA","94,043",2.0,7.0,7.0,tech professional
6287,517.0,40.0,1.0,19.0,3.0,13.0,33.0,-29.0,30.0,30.0,20.0,30.0,10.0,0.0,10.0,6.0,8.0,7.0,10.0,7.0,4.0,25.0,9.0,6.0,42096.0,4.0,9.0,3.0,7.0,7.0,8.0,5.0,7.0,9.0,7.0,5.0,5.0,8.0,8.0,10.0,4.0,2.0,3.0,2.0,25.0,20.0,25.0,20.0,10.0,0.0,1,2,2,2,19,Missing value,0,0,2.0,1,Operations Research,4.0,"SF Bay Area, CA","94,043",2.0,7.0,7.0,tech professional
6288,516.0,40.0,1.0,19.0,2.0,12.0,32.0,-5.0,27.0,50.0,0.0,50.0,0.0,0.0,0.0,4.0,8.0,7.0,9.0,5.0,6.0,25.0,9.0,6.0,42096.0,4.0,9.0,3.0,7.0,7.0,8.0,5.0,7.0,9.0,7.0,5.0,5.0,8.0,8.0,10.0,4.0,2.0,3.0,2.0,25.0,20.0,25.0,20.0,10.0,0.0,1,2,2,2,18,Missing value,0,1,4.0,0,Operations Research,4.0,"SF Bay Area, CA","94,043",2.0,7.0,7.0,tech professional
6289,515.0,40.0,1.0,19.0,11.0,11.0,31.0,-19.0,24.0,35.0,10.0,20.0,20.0,10.0,5.0,4.0,6.0,6.0,6.0,6.0,4.0,25.0,9.0,6.0,42096.0,4.0,9.0,3.0,7.0,7.0,8.0,5.0,7.0,9.0,7.0,5.0,5.0,8.0,8.0,10.0,4.0,2.0,3.0,2.0,25.0,20.0,25.0,20.0,10.0,0.0,1,2,2,2,8,Missing value,0,0,2.0,0,Operations Research,4.0,"SF Bay Area, CA","94,043",2.0,7.0,7.0,tech professional
6290,514.0,40.0,1.0,19.0,18.0,10.0,30.0,19.0,23.0,10.0,20.0,20.0,20.0,20.0,10.0,3.0,6.0,6.0,5.0,6.0,5.0,25.0,9.0,6.0,42096.0,4.0,9.0,3.0,7.0,7.0,8.0,5.0,7.0,9.0,7.0,5.0,5.0,8.0,8.0,10.0,4.0,2.0,3.0,2.0,25.0,20.0,25.0,20.0,10.0,0.0,1,2,2,2,15,Missing value,0,0,2.0,0,Operations Research,4.0,"SF Bay Area, CA","94,043",2.0,7.0,7.0,tech professional
6291,513.0,40.0,1.0,19.0,12.0,9.0,29.0,11.0,22.0,20.0,22.0,18.0,15.0,15.0,10.0,4.0,9.0,4.0,4.0,5.0,3.182970083171068,25.0,9.0,6.0,42096.0,4.0,9.0,3.0,7.0,7.0,8.0,5.0,7.0,9.0,7.0,5.0,5.0,8.0,8.0,10.0,4.0,2.0,3.0,2.0,25.0,20.0,25.0,20.0,10.0,0.0,1,2,2,2,9,Missing value,0,0,2.0,0,Operations Research,4.0,"SF Bay Area, CA","94,043",2.0,7.0,7.0,tech professional
6292,512.0,40.0,1.0,19.0,4.0,8.0,28.0,-10.007466430808217,26.0,29.344200972916102,6.259333038510272,29.970134276767126,12.518666077020544,15.64833259627568,6.259333038510272,3.0,6.0,6.0,6.0,5.0,2.0,25.0,9.0,6.0,42096.0,4.0,9.0,3.0,7.0,7.0,8.0,5.0,7.0,9.0,7.0,5.0,5.0,8.0,8.0,10.0,4.0,2.0,3.0,2.0,25.0,20.0,25.0,20.0,10.0,0.0,1,2,2,2,1,Missing value,0,0,2.0,0,Operations Research,4.0,"SF Bay Area, CA","94,043",2.0,7.0,7.0,tech professional
6293,511.0,40.0,1.0,19.0,7.0,7.0,27.0,-13.0,22.0,17.0,10.0,18.0,20.0,25.0,10.0,2.0,6.0,6.0,6.0,6.0,2.68749446998968,25.0,9.0,6.0,42096.0,4.0,9.0,3.0,7.0,7.0,8.0,5.0,7.0,9.0,7.0,5.0,5.0,8.0,8.0,10.0,4.0,2.0,3.0,2.0,25.0,20.0,25.0,20.0,10.0,0.0,1,2,2,2,4,Missing value,0,0,3.0,0,Operations Research,4.0,"SF Bay Area, CA","94,043",2.0,7.0,7.0,tech professional
6294,510.0,40.0,1.0,19.0,16.0,6.0,26.0,-38.0,23.0,20.0,20.0,20.0,15.0,15.0,10.0,2.0,5.0,5.0,3.0,5.0,2.0,25.0,9.0,6.0,42096.0,4.0,9.0,3.0,7.0,7.0,8.0,5.0,7.0,9.0,7.0,5.0,5.0,8.0,8.0,10.0,4.0,2.0,3.0,2.0,25.0,20.0,25.0,20.0,10.0,0.0,1,2,2,2,13,Missing value,0,0,2.0,0,Operations Research,4.0,"SF Bay Area, CA","94,043",2.0,7.0,7.0,tech professional
6295,509.0,40.0,1.0,19.0,15.0,5.0,25.0,-12.0,25.0,20.0,20.0,15.0,15.0,15.0,15.0,7.0,8.0,9.0,6.0,8.0,5.0,25.0,9.0,6.0,42096.0,4.0,9.0,3.0,7.0,7.0,8.0,5.0,7.0,9.0,7.0,5.0,5.0,8.0,8.0,10.0,4.0,2.0,3.0,2.0,25.0,20.0,25.0,20.0,10.0,0.0,1,2,2,2,12,Missing value,0,0,2.0,0,Operations Research,4.0,"SF Bay Area, CA","94,043",2.0,7.0,7.0,tech professional
6296,508.0,40.0,1.0,19.0,13.0,4.0,24.0,-31.0,27.0,10.0,20.0,20.0,15.0,20.0,15.0,5.0,6.0,7.0,7.0,7.0,4.376655402723927,25.0,9.0,6.0,42096.0,4.0,9.0,3.0,7.0,7.0,8.0,5.0,7.0,9.0,7.0,5.0,5.0,8.0,8.0,10.0,4.0,2.0,3.0,2.0,25.0,20.0,25.0,20.0,10.0,0.0,1,2,2,2,10,Missing value,0,0,2.0,0,Operations Research,4.0,"SF Bay Area, CA","94,043",2.0,7.0,7.0,tech professional
6297,507.0,40.0,1.0,19.0,6.0,3.0,23.0,22.0,21.0,10.0,20.0,40.0,10.0,10.0,10.0,5.0,7.0,6.0,6.0,6.0,7.0,25.0,9.0,6.0,42096.0,4.0,9.0,3.0,7.0,7.0,8.0,5.0,7.0,9.0,7.0,5.0,5.0,8.0,8.0,10.0,4.0,2.0,3.0,2.0,25.0,20.0,25.0,20.0,10.0,0.0,1,2,2,2,3,Missing value,0,1,4.0,1,Operations Research,4.0,"SF Bay Area, CA","94,043",2.0,7.0,7.0,tech professional
6298,506.0,40.0,1.0,19.0,10.0,2.0,22.0,29.0,27.0,20.0,20.0,20.0,10.0,10.0,20.0,5.0,7.0,7.0,6.0,7.0,5.0,25.0,9.0,6.0,42096.0,4.0,9.0,3.0,7.0,7.0,8.0,5.0,7.0,9.0,7.0,5.0,5.0,8.0,8.0,10.0,4.0,2.0,3.0,2.0,25.0,20.0,25.0,20.0,10.0,0.0,1,2,2,2,7,Missing value,0,0,1.0,0,Operations Research,4.0,"SF Bay Area, CA","94,043",2.0,7.0,7.0,tech professional
6299,505.0,40.0,1.0,19.0,8.0,1.0,21.0,-23.0,21.0,12.0,18.0,20.0,16.0,16.0,18.0,6.0,8.0,7.0,9.0,5.0,7.0,25.0,9.0,6.0,42096.0,4.0,9.0,3.0,7.0,7.0,8.0,5.0,7.0,9.0,7.0,5.0,5.0,8.0,8.0,10.0,4.0,2.0,3.0,2.0,25.0,20.0,25.0,20.0,10.0,0.0,1,2,2,2,5,Missing value,0,1,4.0,0,Operations Research,4.0,"SF Bay Area, CA","94,043",2.0,7.0,7.0,tech professional
6300,504.0,39.0,20.0,16.0,11.0,16.0,55.0,-8.0,23.0,20.0,25.0,25.0,10.0,10.0,10.0,5.0,9.0,10.0,9.0,10.0,9.0,24.0,6.0,4.0,24997.0,3.0,2.0,4.0,10.0,10.0,8.0,7.0,1.0,5.0,10.0,9.0,9.0,10.0,9.0,9.0,10.0,1.0,2.0,5.0,20.0,20.0,20.0,15.0,15.0,10.0,0,35,2,2,16,Missing value,0,0,1.0,0,Law,3.0,Los Angeles,"90,026",5.0,6.0,4.0,lawyer
6301,503.0,39.0,20.0,16.0,4.0,15.0,54.0,54.0,28.0,40.0,20.0,20.0,20.0,0.0,0.0,3.0,8.0,7.0,8.0,7.0,5.0,24.0,6.0,4.0,24997.0,3.0,2.0,4.0,10.0,10.0,8.0,7.0,1.0,5.0,10.0,9.0,9.0,10.0,9.0,9.0,10.0,1.0,2.0,5.0,20.0,20.0,20.0,15.0,15.0,10.0,0,35,2,2,16,Missing value,0,0,2.0,0,Law,3.0,Los Angeles,"90,026",5.0,6.0,4.0,lawyer
6302,502.0,39.0,20.0,16.0,3.0,14.0,53.0,72.0,28.0,40.0,15.0,20.0,10.0,5.0,10.0,5.0,8.0,8.0,7.0,9.0,6.0,24.0,6.0,4.0,24997.0,3.0,2.0,4.0,10.0,10.0,8.0,7.0,1.0,5.0,10.0,9.0,9.0,10.0,9.0,9.0,10.0,1.0,2.0,5.0,20.0,20.0,20.0,15.0,15.0,10.0,0,35,2,2,16,Missing value,0,0,2.0,0,Law,3.0,Los Angeles,"90,026",5.0,6.0,4.0,lawyer
6303,501.0,39.0,20.0,16.0,8.0,13.0,52.0,1.0,21.0,15.0,20.0,15.0,30.0,5.0,15.0,4.0,6.0,6.0,6.0,7.0,5.0,24.0,6.0,4.0,24997.0,3.0,2.0,4.0,10.0,10.0,8.0,7.0,1.0,5.0,10.0,9.0,9.0,10.0,9.0,9.0,10.0,1.0,2.0,5.0,20.0,20.0,20.0,15.0,15.0,10.0,0,35,2,2,16,Missing value,0,0,2.0,0,Law,3.0,Los Angeles,"90,026",5.0,6.0,4.0,lawyer
6304,500.0,39.0,20.0,16.0,7.0,12.0,51.0,-46.0,23.0,25.0,10.0,35.0,15.0,0.0,15.0,1.0,8.0,8.0,8.0,8.0,9.0,24.0,6.0,4.0,24997.0,3.0,2.0,4.0,10.0,10.0,8.0,7.0,1.0,5.0,10.0,9.0,9.0,10.0,9.0,9.0,10.0,1.0,2.0,5.0,20.0,20.0,20.0,15.0,15.0,10.0,0,35,2,2,16,Missing value,0,0,2.0,0,Law,3.0,Los Angeles,"90,026",5.0,6.0,4.0,lawyer
6305,499.0,39.0,20.0,16.0,14.0,11.0,50.0,2.0,27.0,35.0,10.0,20.0,15.0,10.0,10.0,5.362748690020639,5.0,5.0,5.527450261995872,5.0,3.4725497380041275,24.0,6.0,4.0,24997.0,3.0,2.0,4.0,10.0,10.0,8.0,7.0,1.0,5.0,10.0,9.0,9.0,10.0,9.0,9.0,10.0,1.0,2.0,5.0,20.0,20.0,20.0,15.0,15.0,10.0,0,35,2,2,16,Missing value,0,0,1.0,0,Law,3.0,Los Angeles,"90,026",5.0,6.0,4.0,lawyer
6306,498.0,39.0,20.0,16.0,13.0,10.0,49.0,-32.0,25.0,20.0,20.0,20.0,20.0,5.0,15.0,7.0,8.0,7.0,8.0,4.0,5.0,24.0,6.0,4.0,24997.0,3.0,2.0,4.0,10.0,10.0,8.0,7.0,1.0,5.0,10.0,9.0,9.0,10.0,9.0,9.0,10.0,1.0,2.0,5.0,20.0,20.0,20.0,15.0,15.0,10.0,0,35,2,2,16,Missing value,0,0,4.0,0,Law,3.0,Los Angeles,"90,026",5.0,6.0,4.0,lawyer
6307,497.0,39.0,20.0,16.0,10.0,9.0,48.0,5.0,22.0,30.0,15.0,25.0,25.0,5.0,0.0,3.0,5.0,5.0,6.0,5.0,3.0,24.0,6.0,4.0,24997.0,3.0,2.0,4.0,10.0,10.0,8.0,7.0,1.0,5.0,10.0,9.0,9.0,10.0,9.0,9.0,10.0,1.0,2.0,5.0,20.0,20.0,20.0,15.0,15.0,10.0,0,35,2,2,16,Missing value,0,0,2.0,0,Law,3.0,Los Angeles,"90,026",5.0,6.0,4.0,lawyer
6308,496.0,39.0,20.0,16.0,6.0,8.0,47.0,12.0,30.0,20.0,20.0,25.0,25.0,5.0,5.0,3.0,7.0,6.0,5.0,5.0,6.0,24.0,6.0,4.0,24997.0,3.0,2.0,4.0,10.0,10.0,8.0,7.0,1.0,5.0,10.0,9.0,9.0,10.0,9.0,9.0,10.0,1.0,2.0,5.0,20.0,20.0,20.0,15.0,15.0,10.0,0,35,2,2,16,Missing value,1,0,2.0,1,Law,3.0,Los Angeles,"90,026",5.0,6.0,4.0,lawyer
6309,495.0,39.0,20.0,16.0,15.0,7.0,46.0,-17.0,26.0,20.0,35.0,20.0,10.0,10.0,5.0,6.0,8.0,7.0,9.0,7.0,6.0,24.0,6.0,4.0,24997.0,3.0,2.0,4.0,10.0,10.0,8.0,7.0,1.0,5.0,10.0,9.0,9.0,10.0,9.0,9.0,10.0,1.0,2.0,5.0,20.0,20.0,20.0,15.0,15.0,10.0,0,35,2,2,16,Missing value,0,0,2.0,0,Law,3.0,Los Angeles,"90,026",5.0,6.0,4.0,lawyer
6310,494.0,39.0,20.0,16.0,12.0,6.0,45.0,-8.0,28.0,25.0,15.0,25.0,15.0,0.0,20.0,5.0,7.0,5.0,5.0,6.0,5.0,24.0,6.0,4.0,24997.0,3.0,2.0,4.0,10.0,10.0,8.0,7.0,1.0,5.0,10.0,9.0,9.0,10.0,9.0,9.0,10.0,1.0,2.0,5.0,20.0,20.0,20.0,15.0,15.0,10.0,0,35,2,2,16,Missing value,0,0,2.0,0,Law,3.0,Los Angeles,"90,026",5.0,6.0,4.0,lawyer
6311,493.0,39.0,20.0,16.0,9.0,5.0,44.0,-1.0,24.0,25.0,15.0,25.0,25.0,15.0,15.0,8.0,5.0,5.0,5.0,5.0,4.0,24.0,6.0,4.0,24997.0,3.0,2.0,4.0,10.0,10.0,8.0,7.0,1.0,5.0,10.0,9.0,9.0,10.0,9.0,9.0,10.0,1.0,2.0,5.0,20.0,20.0,20.0,15.0,15.0,10.0,0,35,2,2,16,Missing value,0,0,2.0,1,Law,3.0,Los Angeles,"90,026",5.0,6.0,4.0,lawyer
6312,492.0,39.0,20.0,16.0,5.0,4.0,43.0,-23.0,24.0,25.0,35.0,30.0,10.0,0.0,0.0,3.0,7.0,7.0,7.0,5.0,3.0,24.0,6.0,4.0,24997.0,3.0,2.0,4.0,10.0,10.0,8.0,7.0,1.0,5.0,10.0,9.0,9.0,10.0,9.0,9.0,10.0,1.0,2.0,5.0,20.0,20.0,20.0,15.0,15.0,10.0,0,35,2,2,16,Missing value,0,0,2.0,0,Law,3.0,Los Angeles,"90,026",5.0,6.0,4.0,lawyer
6313,491.0,39.0,20.0,16.0,2.0,3.0,42.0,52.0,23.0,20.0,25.0,20.0,15.0,10.0,10.0,4.0,9.0,8.0,6.0,6.0,5.0,24.0,6.0,4.0,24997.0,3.0,2.0,4.0,10.0,10.0,8.0,7.0,1.0,5.0,10.0,9.0,9.0,10.0,9.0,9.0,10.0,1.0,2.0,5.0,20.0,20.0,20.0,15.0,15.0,10.0,0,35,2,2,16,Missing value,0,0,4.0,0,Law,3.0,Los Angeles,"90,026",5.0,6.0,4.0,lawyer
6314,490.0,39.0,20.0,16.0,1.0,2.0,41.0,-43.0,30.0,30.0,20.0,10.0,30.0,0.0,10.0,5.0,5.0,5.0,10.0,5.0,6.739900706521941,24.0,6.0,4.0,24997.0,3.0,2.0,4.0,10.0,10.0,8.0,7.0,1.0,5.0,10.0,9.0,9.0,10.0,9.0,9.0,10.0,1.0,2.0,5.0,20.0,20.0,20.0,15.0,15.0,10.0,0,35,2,2,16,Missing value,0,0,4.0,0,Law,3.0,Los Angeles,"90,026",5.0,6.0,4.0,lawyer
6315,489.0,39.0,20.0,16.0,16.0,1.0,40.0,7.0,25.0,25.0,20.0,25.0,20.0,10.0,0.0,3.0,10.0,9.0,10.0,4.0,4.0,24.0,6.0,4.0,24997.0,3.0,2.0,4.0,10.0,10.0,8.0,7.0,1.0,5.0,10.0,9.0,9.0,10.0,9.0,9.0,10.0,1.0,2.0,5.0,20.0,20.0,20.0,15.0,15.0,10.0,0,35,2,2,16,Missing value,0,0,4.0,0,Law,3.0,Los Angeles,"90,026",5.0,6.0,4.0,lawyer
6316,488.0,38.0,19.0,16.0,10.0,16.0,55.0,11.0,23.0,20.0,25.0,25.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,23.0,8.0,1.0,33772.0,7.0,2.0,7.0,10.0,2.0,2.0,7.0,4.0,7.0,2.0,8.0,8.0,10.0,10.0,10.0,10.0,2.0,2.0,12.0,50.0,10.0,20.0,10.0,10.0,0.0,0,34,2,2,14,Missing value,1,1,1.0,1,Law,1.0,New York,"10,025",1.0,4.0,3.0,law
6317,487.0,38.0,19.0,16.0,3.0,15.0,54.0,11.0,28.0,40.0,20.0,20.0,20.0,0.0,0.0,6.0,8.0,9.0,7.0,8.0,6.0,23.0,8.0,1.0,33772.0,7.0,2.0,7.0,10.0,2.0,2.0,7.0,4.0,7.0,2.0,8.0,8.0,10.0,10.0,10.0,10.0,2.0,2.0,12.0,50.0,10.0,20.0,10.0,10.0,0.0,0,34,2,2,14,Missing value,0,0,2.0,0,Law,1.0,New York,"10,025",1.0,4.0,3.0,law
6318,486.0,38.0,19.0,16.0,2.0,14.0,53.0,22.0,28.0,40.0,15.0,20.0,10.0,5.0,10.0,6.0,9.0,9.0,8.0,9.0,6.0,23.0,8.0,1.0,33772.0,7.0,2.0,7.0,10.0,2.0,2.0,7.0,4.0,7.0,2.0,8.0,8.0,10.0,10.0,10.0,10.0,2.0,2.0,12.0,50.0,10.0,20.0,10.0,10.0,0.0,0,34,2,2,14,Missing value,0,0,2.0,0,Law,1.0,New York,"10,025",1.0,4.0,3.0,law
6319,485.0,38.0,19.0,16.0,7.0,13.0,52.0,32.0,21.0,15.0,20.0,15.0,30.0,5.0,15.0,7.0,7.0,7.0,7.0,7.0,5.0,23.0,8.0,1.0,33772.0,7.0,2.0,7.0,10.0,2.0,2.0,7.0,4.0,7.0,2.0,8.0,8.0,10.0,10.0,10.0,10.0,2.0,2.0,12.0,50.0,10.0,20.0,10.0,10.0,0.0,0,34,2,2,14,Missing value,0,0,2.0,0,Law,1.0,New York,"10,025",1.0,4.0,3.0,law
6320,484.0,38.0,19.0,16.0,6.0,12.0,51.0,-3.0,23.0,25.0,10.0,35.0,15.0,0.0,15.0,6.0,8.0,8.0,6.0,7.0,7.0,23.0,8.0,1.0,33772.0,7.0,2.0,7.0,10.0,2.0,2.0,7.0,4.0,7.0,2.0,8.0,8.0,10.0,10.0,10.0,10.0,2.0,2.0,12.0,50.0,10.0,20.0,10.0,10.0,0.0,0,34,2,2,14,Missing value,0,0,2.0,0,Law,1.0,New York,"10,025",1.0,4.0,3.0,law
6321,483.0,38.0,19.0,16.0,13.0,11.0,50.0,41.0,27.0,35.0,10.0,20.0,15.0,10.0,10.0,6.5625041167214695,7.874991766557061,7.874991766557061,8.0,8.11416734437954,5.999999999999999,23.0,8.0,1.0,33772.0,7.0,2.0,7.0,10.0,2.0,2.0,7.0,4.0,7.0,2.0,8.0,8.0,10.0,10.0,10.0,10.0,2.0,2.0,12.0,50.0,10.0,20.0,10.0,10.0,0.0,0,34,2,2,14,Missing value,1,1,1.0,1,Law,1.0,New York,"10,025",1.0,4.0,3.0,law
6322,482.0,38.0,19.0,16.0,12.0,10.0,49.0,-36.0,25.0,20.0,20.0,20.0,20.0,5.0,15.0,8.0,7.0,7.0,8.0,8.0,4.0,23.0,8.0,1.0,33772.0,7.0,2.0,7.0,10.0,2.0,2.0,7.0,4.0,7.0,2.0,8.0,8.0,10.0,10.0,10.0,10.0,2.0,2.0,12.0,50.0,10.0,20.0,10.0,10.0,0.0,0,34,2,2,14,Missing value,1,0,4.0,1,Law,1.0,New York,"10,025",1.0,4.0,3.0,law
6323,481.0,38.0,19.0,16.0,9.0,9.0,48.0,37.0,22.0,30.0,15.0,25.0,25.0,5.0,0.0,7.0,7.0,7.0,8.0,7.946037546189936,6.0,23.0,8.0,1.0,33772.0,7.0,2.0,7.0,10.0,2.0,2.0,7.0,4.0,7.0,2.0,8.0,8.0,10.0,10.0,10.0,10.0,2.0,2.0,12.0,50.0,10.0,20.0,10.0,10.0,0.0,0,34,2,2,14,Missing value,0,0,2.0,0,Law,1.0,New York,"10,025",1.0,4.0,3.0,law
